UserID,Description,PostCount
f9ef37c9-191e-460b-9aa8-2eaf9a098b26,,783
53b44b66-79c7-43c9-ae7f-c074fdeda25e,,4750
596ea18e-0ed3-4b89-a056-440f025c5e93,,2605
d9b1c10f-44ec-4b94-beb6-be90ce632e7b,,30617
8047ff12-5d13-4fe6-8ba9-a41d7f9468bf,,1322
f1e52032-e3f3-443d-b504-5d2df4655dfb,,1534
b7b32a09-dd62-4ae1-9dbc-a633826fae46,,754
c0507a29-d4ec-4205-b306-89f2a323c914,,6754
e8aeac68-63dd-4df6-b9b6-5c70462f2a2a,,2933
78763c97-bd2d-4df5-a86c-a28432f0bf80,,1344
78fe3ec4-83f2-4642-86ff-066165c42b8a,,322
bc079ac6-814f-417c-ac41-cde43a191712,,295
1d78c55a-1b29-4ef7-a1a3-5a4483313c36,,3095
71b702c2-09f2-44d7-9c5c-e9a3e9d9d60c,,13933
39f5a010-dd5e-49ea-a45e-1d1d743d3555,,753
23e44ff7-681b-4b36-b88c-6a3da122a69c,,270
28fe4cc6-2bfa-4a61-bc0f-361c6e4601ba,,135
23bb57e3-9302-4252-acb7-c1b148d71b4b,,2182
72e0adc9-c62c-49ac-b39e-a3e7e6acaf26,,2570
acaafb98-ea51-4a57-a19a-6cdc2ec3f978,,352
39aa1bb8-52d5-4326-a263-5a062cfe01e1,,1862
9dbde3d4-eb13-466a-91fc-32c1a831e38a,,5644
41b10bc5-9ad3-4443-b5fb-72f77dc8ccc8,,3879
05636e55-df95-4b60-885c-100aba3f5965,,1039
45d3e39f-062b-4d78-98e0-3c58de9bc954,,1739
32e41533-93c6-4307-ba6b-7dcac3d056f5,,2324
0dd892f5-05db-430f-82d5-2d4c2ba5a174,,5420
9032a2c6-e981-412d-8c6a-91c30565b63e,,4028
66519b7c-35ce-4719-a9b0-af6018bab65c,,242
10f0785b-bd72-4224-9578-920dc350bbc6,,8962
a601e380-aef3-447b-af7a-d326c602af97,,7284
ac3f6d64-0996-446f-aecb-2d0612651ef2,,19755
d2af611c-4863-4846-80f9-19a1d501d1e3,,1287
bdf3b9a1-1d52-4819-9d2b-e3f356ca08a3,,34909
bdbe4701-9ca1-4797-8dbf-a0c9f86607c4,,7279
6a414b76-bb70-44c8-bdbd-30375f306ab6,,244
fb7c152d-f437-4d3d-a4c2-9c737c6be063,,785
8e10fa06-fc71-488a-a3b9-3a8fce4dcf83,,899
f6907223-0592-4b8b-9939-13482e90d3f7,,63
f3cb32da-9176-4528-b890-18e08ed04b69,,71
ed55987b-8ab8-4d8b-ad2f-b94e6310eb08,,328
502cddb0-7f1b-4b19-95af-f19fac0a0dd6,,1
226a8665-16e0-4ac2-8c12-4015d5f8655d,,35
4a36c55d-543c-48c7-a662-176467ec1333,,4
42828042-a39e-4221-9e06-f6d50e278209,,3
32015158-bed2-4448-bc16-31a5966194ff,,212
4c55f4d0-5aa0-46d5-98fc-85347f7ce534,,2444
a0291ff4-ca6f-4f41-abf4-43c87719183c,,955
b9d43bb0-ad6f-4d69-8e35-711e1b12f19e,,808
645502b0-7297-4599-a774-1bd65ece5f52,,4017
556683c6-3c7e-42f2-9380-75127dc88c3e,,370
8fb4f14a-9474-4a33-a979-e21f46f44d57,,3596
c9a918e9-7899-45ae-a234-695c2e1af965,,76
b5bb7e2e-17e1-495b-a5d3-0b075347581d,,1352
dc5b6b33-c76c-411b-9ed7-0df31324ad0a,,6147
09953d09-2346-4764-975d-af2088a95344,,18745
3636350d-cca8-41af-886f-3e8f40317da0,,7063
8b1d51d5-b63d-4461-9f71-04207482d989,,2316
de71eecd-9527-455b-b17b-5e0baf41ad28,,16947
040bb4df-3a7e-4c0b-8dbd-a23e0d0ebb5b,,8877
e9571f02-c173-4fba-a241-e6d7dfd2f35d,,110
dd0994fc-1f6d-4389-97a5-7fab153945a1,,3684
ac1e1310-b4a0-4012-8c27-dd1b533f3780,,14043
404bcf2f-e8f7-442c-89d5-f0cb306aca3a,,889
fec89bb4-b394-43b7-a725-ead38ba55cbf,,24167
89496571-4d1e-416b-99f2-c381654c4c20,,3608
6216cddd-8e3c-47e3-9a6e-f215dd2477d2,,135
1a2d2c61-77aa-4fb5-9d41-861e5e1bc6e3,,356
feb07790-67d4-478b-adb9-5130e12efc98,,1887
3540145d-4abe-44be-a727-5da8f9e30d27,,2746
a26e309b-21b0-4eba-b45a-394239290023,,1874
fc70ca33-e5da-4ce4-a133-f64d418e19f5,,16297
3e2d2012-8c1f-45d6-95d0-3b27bb66dedf,,720
03a8b90d-c5b1-44a2-8fd1-febd016f397a,,7186
f56196c5-d5b3-4ab7-9e3f-85388794ca65,,4295
b636ad92-f8bb-4bc2-9537-1f4b9e72f75c,,54219
b293c7e6-2df1-4b04-952d-c1f4c0d0c9d9,,950
68d01161-d4ab-4c73-a23c-409fe1f0ad43,,9748
af7d9ad7-f140-4fce-9f86-a9ab03670d1a,,14211
664aef62-8d76-482d-b053-bf9eef492979,,10940
eb6c0500-6054-4ed7-98d7-c207ec0b0d72,,593
5a8cab53-6b9e-463a-b678-95d81802e6e1,,24
8311cbd9-56ec-4073-af54-8d6f84aa9063,,105
ec4d3726-6ed8-4cae-8489-e98b67939aab,,1174
1703838c-b0e6-47f7-bd4b-871b0d6f28a8,,523
c1bc61ac-92e4-46e6-9ba6-6d1350a64e65,,405
659757e0-871a-45a7-b836-307e6c8300f0,,836
4a8bf214-d16d-48d3-a618-aae5fdcfd929,,1598
c767bb2b-d633-4e9b-a474-882f1bec9cc5,,2646
c6ab299f-079a-42a3-b0d3-a34e926ccf6f,,4191
b8c8f4bf-0b1c-4a3c-9447-68084ec8f82f,,1368
1fa7a7b9-69ac-4b03-82de-a870c7268f20,,61
2acadc2d-02cf-462a-8674-2fc373ea1ed6,,18589
f62a511c-d467-4df4-996b-2a46c3d6fa09,,6844
f49f8ba1-c582-40ea-bb01-d95fcb19b615,,4205
26c43b4a-ed84-4540-aca7-b5e9032ca3a1,,11760
bab6eb6b-254e-4cd9-b37d-364a7c2b36ac,,225
d4882f0f-4147-4ef4-a22f-4a18da2db923,,39264
94c46a52-90eb-436f-a233-950f938fb334,,6871
b99ac86b-9741-44ae-9dc3-ae4a240e7875,,1665
4a92d12e-359f-4362-990c-08a2a65975f0,,1484
68bee2a1-c581-43c0-978c-b4eb49fe2ec0,,381
5d5c0c9d-bf63-4886-b12c-19bdc381e69f,,305
aa95ecb2-0fd3-449f-ae1d-242e3660741e,,3451
d2be07b0-da04-42ca-9482-53ccbf2fa8dd,,2208
68b6824d-3ad8-4ada-806f-14b1a4bbbf2f,,1684
22d07ebe-bfe2-46f2-9634-2868170f204b,,1944
c2ba471c-bd6a-420e-bee9-722ddedf5763,,2640
fa42c76c-add3-4ac0-a982-fbd93433c0ed,,20
5b4681f9-ed77-4aeb-b614-b10a4856bea7,,31017
995aef02-f1a9-4234-af90-f083469815b2,,779
e3d524cc-6021-41ab-9794-303e35e5c793,,10303
773822eb-3b5d-4d5d-8d46-97f3b03103e1,,39048
352b9a78-5377-4fc5-93c3-66279df3fc6b,,3078
e8d91131-86ff-490f-9350-f57557d669eb,,1827
88802731-5cd4-44f6-85fa-3ece1b08129d,,5030
1648f201-6aa6-4ae2-9067-732e339666e5,,1539
c8b5f9ec-5b3c-4b38-8b4a-8d8c3af5403e,,6133
81dd9429-0701-4640-9f37-599d10f8a09b,,2011
54f9e2ae-bb81-4d36-9f11-5efa79655c77,,4366
d96acc2a-4852-4758-908e-a4b53a7a90ff,,2555
d6b5d383-5862-46ab-b487-ddd5ca5d11e4,,2557
2fc6efbf-c7c7-42b2-8998-976307aa5dd9,,8377
047a4245-4545-4c8b-a736-840ccdc6cba2,,58
0c26fbd0-a1d3-4e31-bc15-b4f368cc0d48,,3669
d0304d71-1561-423f-84db-278bb25f7729,,5954
3f9a36bd-a015-4cc4-9a7c-985aefb3e5a2,,5297
8b13ea6c-d0a7-4cff-b7ca-dd7cd0d4ba5e,,1773
3f26a574-36f1-43e9-80de-883e50ea5143,,10040
3434f860-7375-40eb-8733-26646f639a07,,20
ae4a559e-70c0-49b1-99b2-4caf071c0cd1,,420
b28cb61d-9d18-4d2f-be87-8f50fadc74ba,,4625
80561353-d231-488b-8037-898b1ab39346,,3025
6784b497-36de-4f08-b09a-20854cd84b4f,,117
cc950947-a25f-4549-940d-27d96513302b,,116
92d30382-ca1e-4339-9e03-695341f1a747,,2769
ff85e307-41f4-4039-93d6-9bd70fd7f057,,602
8d8d6383-94a4-4167-bf58-271ee429edbd,,719
cf88d3a5-93c2-4dc6-b778-db78074b72cf,,3161
ebf6b630-17fd-4ebc-a64f-b55275ad1039,,4
4ec4a2dd-ac5e-48f0-809c-1c06b5ef4327,,949
e577354e-86f2-4a13-931d-ce31fc471190,,594
7cfef8bd-b373-4cff-9b00-d08c3bfb5716,,2891
c25010e9-07a1-445f-a709-77fed0743d96,,3515
132aea1a-06b8-4d7b-871b-373db5d205cd,,824
a2bc1479-1abd-4346-8a53-2a2242dd3b93,,7146
4ff1c96f-d678-4d83-b3e9-9d1e87909163,,3014
1f43f523-8d64-42fc-95ff-ccd6ef4fb63b,,5894
15eb4249-44ac-4640-b9fe-c63f9cbfacb4,,24473
0a5e9e91-a067-4ae3-a405-6b794f3ca25f,,2056
20d61116-bd67-4d22-af17-667e4f83e826,,810
25c94309-176e-439d-9136-6ff78f21e3ff,,1072
2c4c00dd-a41b-461f-8c52-0c87abb78ce3,,31241
7086fb00-2899-47ec-b1d3-190ddf063d2c,,2149
8184022d-de91-46f2-b2eb-71ab480e3817,,2226
69b5be45-f6fd-4bcc-b2bc-33fb0855c32e,,423
aafc3417-cc3a-4307-9944-0c617bc0b28f,,453
feb6d27e-3d68-4959-a014-37495afa6899,,1542
b4d4d1b7-7a44-4c69-bf5c-2871bd456e9c,,989
eb261c39-dedb-4baa-9821-d398893b6c9e,,443
9e934813-26d5-4cc9-ad5b-3d807445fd16,,18600
31e172cb-b0cf-4cd1-9ad0-b11b32a12a4a,,302
97a44823-8b03-477b-af9d-f1ab7626a64f,,4083
9ee9c382-b930-4e6e-b16c-e3e2f2e7b168,,23
2c583b7e-3d9b-447e-b5e3-c229706aa863,,3069
dfcfe378-e023-4896-82c0-ca330ac8d399,,7807
1d854be0-eb41-4fbb-a01f-130504476c81,,423
07ae9a12-6349-42ac-963a-a0c79d7d15d3,,2504
7671de50-d1e0-4a28-a512-fa6320e69b8d,,852
ea9b6a25-a42d-4354-b6fb-00dbb7c04f8c,,10196
7084c2d9-23d8-4bcf-a15c-e5608ca778de,,1182
e2ac62d1-9630-4fd4-9ca0-46977999de27,,513
d6e015bf-6313-4b03-a310-51143a5e4f40,,1297
1ad1f053-f125-4702-9425-7bdc9af9b8e7,,6190
15850c6f-d632-4ffa-9bc6-fbf1a1064d0a,,1053
d22d303d-0f1e-4ced-b55f-9df99eaa918d,,8772
fbaeb66d-09c0-4b3f-8f3e-0750b6807b7d,,406
1b04c697-58c3-440e-924f-83dac8ee3c60,,476
0af58db0-f954-4e16-9860-1edb62a1e375,,160
4bba3587-ef2f-4a8b-ad63-124dbe590a87,,3
a0ef822b-028e-4122-80dd-621348bb9338,,1509
c2a003da-804c-47c1-9e36-ef21fe303f07,,1488
1e9dd304-a3be-4010-8f53-cf946cad702b,,130
7d8c2560-ba8d-4f28-a1f6-db17adb6f5db,,5895
5c0dde86-75c0-487e-bdb2-3ad0661688b8,,2743
266f5e7b-c25f-4045-95c5-4fcd647e6210,,4713
9c56b027-dd81-4fb6-97d4-9f0202af50c5,,8076
153d23c7-6451-4448-b3cd-9cb826bf34d0,,2286
08650a7c-daa4-4d34-92aa-05f1f4e69acc,,742
9dc42c79-01c3-401b-be8b-30d263498224,,1202
08477223-85cd-47fa-aa24-cb4597f7d0e3,,2
05386743-e490-4e60-9dab-9655ccd46a6f,,1205
e490b388-950a-489b-8a7c-916285c1d5a2,,1281
354f8199-48b1-414b-83d5-4aa192996611,,2824
d678ba25-8a8b-4c70-ab2b-ef656b1c0661,,57886
db25b409-fa37-4dea-ade5-408f1f2cd02a,,1854
f2e05ce5-fe42-4d1f-a22b-ab4ecea49f98,,2233
2eb65cd0-94a0-462e-ad40-fac6b68d89ee,,1599
f558cc99-bd97-45c5-9d5c-d74bc3a209f2,,2071
796c5c23-b47f-4858-a671-e5f870909052,,869
16c9d2af-080a-4ede-b6b1-99d9b745cf65,,6
948da6df-10a8-49f0-a67f-c6f7110c2184,,14
79d40f43-6c31-4baa-a6e2-1ad6c0c07afe,,37
79190529-eeac-41c0-82bf-ff3ac84ef63d,,44
41031b41-222b-4340-ad56-ff659e90cea0,,1
34687738-1263-423a-8416-521cb683c31f,,715
afe3b36b-7b0d-4c32-b5ec-3cb2bce812a4,,4
fc608ee3-520f-4145-94be-b8df4560034e,,1202
efb2793c-2397-4a7c-8b39-465afb6ad282,,18858
428ab378-08ac-49c2-b220-f5d56c7fbf71,,4910
fdb4fa35-d20b-430e-a0fe-f0ae036c42c1,,843
75751f2f-3f0b-4c94-a877-53c172eae2b7,,57
25418c70-3afa-4fdb-bfc0-c864b8f9c409,,1089
5638d884-1761-4eb4-990b-5b60b58e289d,,349
28422c66-3794-4a28-a9c4-75c79473c079,,5315
cad5c83a-c915-4bd0-a785-679bf0a50850,,55
21f3916d-92cf-45a3-ac73-4b8952106d27,,375
f24ba98d-dffb-4ad0-9fea-545f6785894b,,2090
3af98d5a-fd25-4c22-9ba0-e6083231ec1b,,276
cfa6be3b-5b9e-422b-85ea-2abcb6f193c2,,6033
99005b4c-f265-4263-83f5-d13550e1f92d,,3724
7c6ea73f-bf6f-47d4-96c3-6db22deb9c9e,,3073
5bc83920-3d73-4119-abc0-d56629d5d589,,2368
29706647-2c43-4190-9db3-0060a03fc9de,,2028
11db1336-1f5e-4b1a-aba9-7573e4e8dbca,,9666
a93d22d1-838c-4e1f-8043-49aeb1a2026b,,1769
ff959326-7a44-49b0-a284-bb7fdc440e66,,3501
cc93c3b7-b802-475e-9045-66e68bbe98a2,,11535
1a21e8e5-3bdb-49c9-b150-24a8880094bb,,480
c8ce90ba-32ec-49b5-b70c-9df71e4a6d0e,,9615
243d5f64-82a0-4e50-9448-4ee7a383cbaf,,648
905c4ecc-3597-4314-b952-c14314cc6768,,220
b60ae461-b0ee-4521-a633-200395736c32,,9468
720376fd-22d6-48e2-b625-2feea7634568,,424
e2f91f6a-c201-4537-93e1-217d0fc1a760,,54
71607dc0-55fc-4493-b07a-9a2350e29e49,,333
594e16e5-99fa-4f3a-9e6d-d1b8e7afc1d0,,18354
943bcf7c-5f24-4775-a5ec-eb766fb489a1,,12583
20505898-d038-4bdc-b1bd-20c6a1ad6038,,3662
66986544-628d-40e7-a207-0d413e33789f,,2253
de5032ee-6999-4d1b-81c0-32890f19ccf4,,452
40e91ea6-1ce0-4075-b47a-45c1051cffd2,,4942
fdba2d34-50c0-4b68-b0d1-2e175f90c437,,7817
f7e16c57-9bbf-4a41-b549-0a1f01f914a0,,2670
437a9011-0445-4deb-b3ea-ea7a60e1ea35,,21
b919de85-b816-4916-a43a-4dc2466f5a22,,492
9772e57f-6717-420e-8cac-85eede38b8a6,,1628
8cf8747a-fee6-4072-8f2f-63d6c82f2223,,395
c85f6302-c790-43eb-8126-a1a2c0d31188,,4169
1596a57f-21c5-4be4-973b-dc1a0823602f,,2140
4bd6c31b-2f79-4828-a0a2-acb884c788ea,,4993
5503e233-1e05-4c9d-84ee-2248551bf4b8,,1247
8bdce191-69b8-454a-9b41-c52adbee5a12,,656
54d9df22-feec-42c3-a4b5-83efd632e18d,,16994
9710b8b5-6cd6-4cea-a38f-d50c7ff10e48,,8434
4e522820-f34f-4e1c-9c50-1b4f112f9ef6,,10186
e8618236-0365-456c-a23c-59a766b92f1d,,2217
a45fa26a-a4aa-4676-84d8-ca8f61234862,,1470
e89ec4ad-2663-434d-981c-489d8209e107,,5950
59489629-dbaa-4c48-90cb-1b999ebaf8cd,,1022
50b3425e-2c47-4d82-9323-8637822119fa,,27458
da0fe08c-90fc-4554-ad19-04f87bf2fc36,,2125
bc162cc8-0d52-4d8e-9a64-a3d75b5e916c,,524
26f5cee3-4a71-46b4-8655-a20b3099e27f,,4528
5c3b9962-322f-478d-8eb7-75282e957e5b,,1092
f8181c70-086b-4e65-b53e-d3d0a35db83c,,234
3a780de6-0f4d-40c2-bd31-9c626130fb2e,,181
e50821f7-f831-48c3-b66d-61bc571859b4,,4018
f033d1aa-4c70-4300-8941-1b29e7927031,,2014
071e62e8-9b8d-4b29-b41a-c25bc2751fa1,,978
77e0f569-d77b-4958-9612-cccd1b9661bc,,845
f5f4df41-0193-4f0f-82f4-c68f1a61078a,,2836
54817cc0-3fd2-40f3-b713-83608f2f0746,,2349
8daa9e9f-df01-4549-901d-6cf7709905ba,,5879
2a1d30ac-5d64-44b0-bfa6-79b1725c03ae,,5833
efcfe0f2-17c5-43ab-b9c0-726be0a65d6d,,8359
9ff85947-19be-419e-ad2a-a140e3e6bdad,,3708
567ea9ad-7b42-4f57-8359-74977c392f4b,,23467
3eba4ae2-b753-4da1-a520-15570a460f87,,6980
cc74c00d-f5d3-42d7-ba52-4d666a0d3c15,,2404
ce41692f-6f79-4b9b-aa79-0cdc9fb36621,,10974
0339be51-30a7-4d88-a0e4-a0a48b9dc93c,,871
3da45782-bb97-4704-a769-1d3a3c07f3e6,,52
545a50b5-dd1f-418a-8a54-87dee9100721,,558
1011b95e-69d0-49a6-a89e-50030abbe8bf,,3455
8aed8094-d91b-4429-a00c-aab15f39a39e,,2771
4c991349-e5bf-40dc-918f-9f2fe778347d,,3108
edcbb48f-7530-476e-805d-bf9ca4f7dea5,,1066
beaed210-1cdc-456e-83f4-d41464522fa9,,5636
f58b2e27-3d19-454e-9ec6-0fe8814bfdc3,,330
5cd7def5-ce2c-4382-bc95-8597bc2948f5,,2243
e4902e47-3548-4782-be3d-fea6843d5671,,3354
d18e1f24-7a11-4174-94e6-15073ba7af74,,9190
48453a00-068a-480e-b90a-e5352aa3bf4a,,744
2e86e3c8-e13e-4e86-9fee-aa63969d186c,,4677
f2d49a09-df4d-4c07-97ed-b9bbd7bcad7f,,8242
efcc3857-10ac-4237-872c-16d6c83321b5,,2688
1c844e23-7cc9-47e8-b280-33ed81dbfcb3,,157
4077fdb4-a552-46fb-adb8-172320087917,,8817
0c45c13c-7318-4b1f-8c0e-03a8b14052e1,,1621
5cc7bd03-578e-4c9c-91b8-813d91096718,,4504
fc093731-08fe-4124-a774-4eb42fc6922b,,2193
47b96fd9-a9fd-4711-add5-f692917ec09f,,605
ad988b62-b647-46c5-b180-e76c0f99f9e0,,446
8964821c-23f8-4102-9bdb-b581317ec870,,2231
ef2cc56b-3932-40b7-b65b-0737b68caf67,,15685
82841d91-3cd4-4022-8918-c23f43a00f5a,,10481
a079e942-1a38-45be-b336-98b5b5ecaf72,,1178
91d4192e-15a8-4152-bada-29661f3b28ff,,10859
ba2913b5-b3a9-4891-92bb-dbc4fa93f531,,1068
ddd146ec-a0b5-4164-bbc4-7a54f5ec1cb2,,4414
ed8fd0c5-1d21-4d33-a6e3-5e551734faaa,,10178
40581201-7f5e-4628-8e7e-5dba78b25673,,185
3b2da9a6-1527-4330-83e5-9322a0cbed41,,3135
58334ac7-9fb6-4be9-a4cf-f4e04acce55d,,12189
4335bf5c-23a2-4ab4-8d2f-819144b42ad1,,4957
d494e3ed-58b2-4707-86f6-cad3c7df6f85,,73
f8f0b0e9-d1a9-40d6-a0eb-98fc7fa809ba,,11929
8dbc31c6-a62c-44cd-bcda-d89d3639221d,,2308
50f30dcd-2c97-4a9e-9bc0-a3a359be3dea,,2924
26d80b43-f377-4b0c-b7e1-3f628a0ed22a,,11443
cdcb8a5a-be51-4f06-8693-11458cd49cc8,,3137
6d7f9f3d-1a19-4af5-b84f-5821bf40da34,,8885
30511a93-5946-4938-9ea6-73e931eed0b9,,13275
5658b219-8cfc-41d6-985a-1132c8d29586,,44744
1074f0ac-6e75-4c4c-95f5-3e4e3c2f3e51,,29481
b07b7372-6d30-4116-ba95-3e46d559a011,,4020
33b8df0f-30e6-4b31-a35e-dcd41eae3bfe,,37085
70f016f9-ad64-47b0-bfb5-4227c19800ec,,341
85107af2-43f4-4813-85aa-e096cdf12edf,,53278
6e7c64f3-f5c8-44df-a2ea-c45d079b25c2,,3531
12094f36-6349-44eb-9200-24206c4d3436,,425
4c804d2e-e3bf-4198-8631-24f21e0745d9,,10431
2f4d54b7-4c34-47b1-ad42-7e0a2a5f6f11,,2290
ea4bc786-5171-42d8-ae1a-25fbec1fbb82,,23938
19fa7602-9d3e-45c1-8ddf-df0a97465f93,,2844
e0444d2e-30d3-47d7-a4d3-1d910b561c90,,18957
1b257c89-04dd-4d71-8cce-3f06c59a5bde,,8307
04028003-1ae2-4f48-ae4f-46a0ef188c6f,,2855
d6ae2cf6-0dc8-47ad-b316-5b8ef7c077f0,,482
101fcbba-fb10-432b-ba02-a5276643049b,,3916
02f99e01-1558-4652-8f3f-0888961679e6,,4319
5f3cbd64-df24-4ef9-b53a-d443333b708b,,6683
dba1455b-6264-4a6e-8fc6-89a8b759f8ed,,8164
4df306f3-255c-44a2-96e4-af7064388d94,,7293
268c12f3-f00d-487e-ad74-6d53a88eead7,,2720
93faf6fd-68d2-454a-9624-57f6d6a7c91c,,1120
fe8b7973-dd3d-4971-a4e6-6da32c58bb76,,836
c64cce28-5d58-4a73-8eb0-55585978a29d,,1031
05f0f234-3118-4400-b9b0-5869c19e3869,,189
972a4941-9617-47b4-9d38-5d4a3d65c4c0,,1677
afd78b99-52c8-4202-ba20-95e82e89aa1c,,1068
4b07103d-afe8-4742-ba47-4a24fd75b271,,2682
dcb5f9f5-a596-400f-9f9b-ed1f99bdcdd2,,439
ae2f99c9-3e39-4f80-94cb-eb955c317c90,,4211
73c56fd1-2c43-428a-b603-be05b632ba73,,897
2a4878c4-ecd3-4f71-80d8-6c4437bc4df9,,330
86941718-47f8-404f-824f-c8faeb4fb991,,3160
0b2f5956-6f25-43b2-8707-c97b8c8c0043,,240
7713b662-a8b1-4fb4-9521-c6cf7b8dfda1,,331
6c020c59-4d08-470b-b057-880574abf344,,12656
90106a87-cc05-4d00-999e-435b77f9c67e,,53
53cc01e6-6672-4d24-8615-dfc28f282d9b,,6
f5d258e0-491b-4b11-83d7-074e1bfdee79,,140
79490486-8df7-4e2b-be62-0da2d835c27d,,165
bd526a47-c548-4094-90eb-a5edc5754149,,5049
a3240d8d-dae7-441d-99d2-6c65f424090b,,1498
17fa00ee-05a2-4ad2-a514-2dad112e5880,,484
6a056e7a-b2ab-4ac6-aaec-cd90551e1169,,1427
965b105b-ffe8-421f-8206-2b1054a8adf6,,6340
25354e13-103b-408e-abac-9f4400d75d72,,41
06904249-89f7-4e4a-ab10-718ebe6aa7d2,,4804
9f76fb2b-d2be-439d-977d-8f6a1124bf34,,8229
80649ed3-985d-4e8d-9a1a-77ea3efbb101,,3001
11a76e39-4ab0-4aed-b616-fe5d55035c9e,,122
280ae1f5-f948-4026-b401-3b2690ffc6f2,,1228
bd017de3-a302-42d9-977b-e89d32b40807,,1828
ace6d0a6-4761-461d-bb85-d6a5380db6b1,,5342
57e949dc-ec69-4d6d-934b-da5ddda5879f,,41719
c3c7ac33-e0ce-4598-83e9-53dbf4e43ff2,,14052
e6ff71fe-5ba6-4b78-9090-3a5aabe1d567,,35820
e0407f17-6f36-4de8-9636-93ffe0a2dad6,,29038
902fb500-8ace-4815-a85b-9cce77901dd5,,4097
e93768aa-b836-4a4e-9acd-66726b47dd8f,,7478
62a1b832-a4b1-4baa-9f63-fa4663cc70e6,,3072
59b9f646-e75e-498a-a003-cb70be556da5,,4678
124fb304-52dd-496d-a825-eaf23e3243bb,,708
c1b4048f-cf80-4212-b97d-eefeb7aece1f,,3738
60fa5211-4fa8-4d41-bba7-9f78fb4c3056,,172
ea2ebbd0-f833-4a81-80a8-897ee65e804f,,12802
dc0f4bb3-7669-4006-92be-ed27f7840038,,558
53ecbc5f-975d-49f3-aa89-084a456f3811,,7763
113cf7b2-67c7-41ff-9699-4e67ca0ff3f4,,653
094b07b9-bef5-4e0a-be39-5deaa3f8db19,,11290
c92ea586-d8d4-4e6e-ab56-818f58850b96,,2930
c8694ab0-512c-4428-aa8c-7ba181106750,,4214
2faae807-15be-4983-9e8f-f70e30e2cd1d,,2092
eddcee14-732b-4798-940a-b71f0741ba9e,,6985
bbd5d347-e2bb-4b18-8693-9ec707cb8ca0,,1436
bc426f0f-4114-44d9-8b8d-f53b284619d8,,911
b243f442-f0e2-49d7-aaaa-fe5588da3180,,632
d5ec026b-b27e-46e5-961d-2abd41d8d59a,,4
91e92cbd-564c-493f-bd64-0e1a322b6e66,,3373
