UserID,Description,PostCount
8fe9f9e0-10bb-4578-8643-4144ae6f7745,,135
5242b874-e831-4b57-8069-32d038412b16,,220
4cd542f5-944b-4302-8ba2-6130f0df2360,,3915
83cfffc6-7133-44c7-bb87-7e378b3a20c0,,12187
f7946ba1-1112-4140-b50f-00452e302d2b,,2090
2ce34f01-bbce-45d8-b6cd-69e7184d2abc,,3926
ab88cc6b-f2d1-4273-95ba-084d01e31a8c,,923
050573ed-f3c2-4da5-aa98-fdf323b59a4f,,3330
2a6dcc77-1ec2-4072-a717-4b281cfc5e64,,4831
bacdb672-d915-48fa-b267-e5815d31a05c,,15333
0cd50cd8-b94f-4055-a6d2-3be40a5fefdb,,665
29a6ac3a-0cb1-4de5-b201-4d3f36dacbe3,,1422
3d57f2a7-5271-481b-9555-1cd045a8b96d,,3867
e8a9eb72-da8b-46bc-a857-3b031394f40c,,467
6be33124-7ab9-4ab8-8f4b-ab11baf805e0,,4143
f66ba4f8-548e-4b11-ae94-7d03d31dcd92,,8738
51bf5dc4-72c6-4793-aea0-86c0e606eef7,,1555
d77794f8-d477-4f98-b3ea-84ec87878dc2,,9
3f7d9f04-0a99-4da8-aa2d-e5c703f6ff82,,15
82f8906d-e6f7-43bc-b58b-a16a732400ed,,1950
43f68ca7-be44-4750-abb1-4e6a2c664b5d,,681
90ffa7d7-2b5b-40e9-a803-d6643a1919a9,,4305
5d9372d6-2399-405a-a2da-1ebc2cdf3ae6,,4534
d0188695-9c1b-4dfa-b947-9fc218caf0fb,,3112
deab46c4-3383-4f80-a2af-1c7d96c020db,,4742
128c5bfa-e48e-42b3-bf1d-fab26c2ad54b,,2661
eaaa176a-d9dc-450a-bd84-e623317b63f0,,2235
64bedbb5-7be0-4588-a367-b4af1d85f6f1,,22954
c6184501-58ac-455c-aedb-8036b357a958,,25498
e80e1274-942c-4129-bbff-4f6ad737bed6,,1737
939f8434-9eed-44a1-b840-fe5b62d8e677,,1898
604783ca-9cd4-458e-932e-2b79a10d9409,,6207
eb71e183-f962-47cb-b571-70f01f8e3013,,3568
d128e49f-9dcc-4fd7-a184-3d6b16ce3f35,,14101
00302e97-f2d6-464e-8aca-5258488b8bfb,,273
c568f4ee-965d-41ef-92aa-ae8177abda71,,54875
8d751e4f-8f90-4db3-8ac9-bedf52294b51,,1736
eaba6ecc-11ec-4222-a798-a9fc445acca4,,31430
2849d806-cebd-4279-a8f0-def4faf6db56,,4555
990ae785-61eb-4ed2-b58e-1d9643f5f5df,,16035
15ebca03-8a76-479a-abe3-72a016d20178,,2819
89287aa4-9e70-44b6-a725-4cbf026bcfc1,,1079
9a6bf5f8-5560-4d10-999b-ae351d9fb15a,,555
2ccdcdbd-2cc0-4b3e-b16f-204af4a4ff7a,,646
17ec5b45-cc45-43c8-b329-d72fcae8b40f,,8248
c50e7457-9b1c-4c78-afcd-51732130d80a,,659
609e0ab4-3226-43f7-bc6e-8bb16044edf1,,9475
4f967d6f-9389-4339-976d-64c5537876c0,,37703
6326932e-4a62-416d-81da-0f979eaf7ad8,,6521
4a516df1-2d85-4dcc-a21d-f6a835b3a4e4,,1824
0787f5d0-f202-4fe2-88be-b9a6b03a91ef,,9055
eacf5f3f-9168-4d45-aa5c-8a4989b4ebb4,,6087
f586cc6a-4233-400e-95e8-65fe23b49196,,701
c534b856-758f-4d0a-80e3-929b6ca44138,,2641
bc87bc65-5fc0-4e3d-bdb8-418b9787757f,,0
21ebb349-dcfd-4f67-8cd3-fa91e309cc5a,,512
0d44aa7e-8ffc-40b6-b4b1-259981e2a425,,1668
1f96416c-ef0b-482f-adbf-189eff84c493,,1045
955025fd-b5bf-4738-af92-67d46539a444,,3652
36b8bccd-95bf-49fc-b403-1e6b81d3b79d,,11177
eb881ad9-03ad-408f-aba1-4752bfc58379,,58
d3f6a8ea-488f-4df2-83f1-941da1c021a6,,619
c7225150-97ad-4bc4-b2f1-6070c8a58d93,,78
d79367f8-6c36-4ea0-bc07-8e75f7d61d32,,830
037b843b-ddda-4874-950d-0bb5a720fc76,,392
a008f866-52a4-4f3a-b098-b38dc2ee3acb,,1121
7a6e4c72-7c4b-4102-b722-999e6d020272,,350
55f1b60e-59c0-43e8-ad7b-ed03dd8182c0,,5403
fd8eac55-3192-4a5d-bf3e-fd488e925fd4,,3139
08852c2b-6843-4991-9812-786ea3f0a7f3,,300
cc5ce6a8-55a0-48cd-ad3a-5f99f4438de8,,5875
17cf0c91-b5e8-4536-9ecd-597a2ee0d7dc,,4170
4838d6be-c5f8-4304-8ff4-295cd559d534,,5925
93a53ccc-463e-4a74-827c-9019f8722f24,,2069
02d9123f-357a-4eaa-92ca-9f51d6215e79,,2387
86b6ad8e-8421-47d5-81f4-2d5c927ca025,,3546
9017f4f1-2c65-41c4-beca-b24868df63f9,,1742
9191487f-23a3-4cd4-ab5f-ecbc929f3f9e,,788
c9cc6bd5-ef17-49f3-9459-d892ae194696,,2592
53ef1311-7123-4a64-8cb4-69bd374ea2fe,,933
41f118b6-f2d4-4cf7-aa85-f9498bef6751,,3811
98d5a4ad-693b-43bc-b369-72d630453565,,1469
72663cb9-7d01-43c4-aa7c-b3a195144c0a,,10257
cfde2000-4dad-43ad-ae6c-03d4c9a17961,,87
af7f9001-6df2-4bc5-a481-92101c613318,,2046
945ae6ab-c4a8-4be5-9332-bd5b07b86716,,900
0577defc-afcd-4c24-a66d-ab1130b98b65,,63
27d63829-a7b9-4afc-93fc-94705c6026f9,,1108
d57d64a2-e46c-4140-a48a-3a4fde817ea1,,3356
d7858f91-b40d-4cf4-8a92-63646151e3c4,,776
99f72bda-fe02-4f64-8e31-2f370f868a0e,,13823
7aa995e1-4f6e-4156-a0d3-c3ab91fa3728,,3224
c20f5acd-5871-47d1-b393-2a6ea88d72a0,,7479
ec22fd62-ee90-453f-bb19-bfcd986d9051,,662
4af97214-de32-4c4f-b99d-695416685dda,,2370
e1402d29-8789-4d49-9be5-fd9861828083,,7839
4d3cdd0f-ae21-40d5-9300-0eb1efcd1a34,,3841
4ad267a1-b2fd-4c91-b0e7-b2aa666ca576,,9677
68eaa210-680c-4a88-8b65-31709b9b04e9,,11088
68cedc7f-5ec9-41b9-8e4d-f4c8c45196f6,,259
9bca749e-4c42-4df8-af6c-fa1b112f8c8d,,17066
42a9fe7a-9b59-4524-9993-ea1d1cb4697f,,634
3bf6313b-abce-4009-a20e-1ca46b7e20a3,,1650
62530d49-ecd8-4828-a4ba-0cc9af5c805b,,149
bc784f5e-151f-4f46-aedd-64db8012254f,,23074
993763aa-07a8-4b71-86a7-300b7d58a494,,2385
0c886b08-94a7-472d-8718-19003eca98fd,,3757
2df364fd-e1c5-4978-aaf1-4af738848538,,7591
319719d9-a029-49d2-af12-b07b63f96548,,3080
1bbd9769-c658-4f06-b550-766b21ffe66c,,2456
ea61f958-c2a5-4733-8181-9994a2a82063,,1562
9fe42110-7c5d-4ff3-bed5-4a66e48ad1a4,,2476
b8f592be-532e-4e65-a029-52199af2d9d5,,2003
fc692f76-6f9c-4e6a-a36f-d1b76cbc2adc,,74445
8632414e-b977-4121-a4d1-1c01f9613afd,,4582
e33154e6-83b6-4406-b846-ccaa6e8f93a3,,80
a50903c8-9208-4559-a28e-165f453d2d64,,2706
7d395fda-37a1-4be5-8db5-51d4f4172e96,,648
316983bd-3073-458d-a186-b082442c7870,,0
4446f796-5283-4ffa-a303-74b386f9f0bf,,35
a9cd92f3-e786-4d81-8aa9-6d9f1623fa18,,3278
6bd123bc-cb39-4709-8702-7863e66663e5,,2
80b168e0-30b6-4491-8a8c-e3d9ed8e59e7,,1543
99bb3bc9-74ff-4754-b2ef-34822652ed05,,257
a4ed4da4-8e3d-47e9-b2a1-1d607f8a3d3a,,3877
91988799-5673-4348-aa2d-cf7526e32936,,10249
2a16b475-2d88-4111-ad4f-37dd8682f29e,,327
96d24772-8f76-4454-8d66-6221ff975031,,374
aea64d81-a910-48b8-a401-9baa1b6918f7,,545
58e44b53-bcd3-4dd2-830e-5c090fe25377,,2344
6afbbf99-2a3d-4d5d-afb3-5296847e8893,,15059
bfaaed28-fb07-46e0-9c0b-db3cbf8ecf29,,1369
95167b37-0ad6-4289-9cde-66da85254fff,,2111
2304477b-2ea8-447e-9a2b-0efc2f6b1660,,12574
4b243ce0-7cc8-461b-aa5a-23d926ddedcc,,146
7c64b96d-54fa-4944-8b2d-92dd6dfce31b,,2482
c4d33b28-1c10-4865-b8d5-f5def7dbfdc8,,1258
a162fb59-db32-42c1-9866-44822871028c,,3038
535b6832-6412-4a08-9086-948c0c5ea156,,944
7657b06d-a483-4bfe-a9e2-cd2bf26f250b,,6962
ead36579-5bfb-4d43-bdc1-eb135fe83cd0,,143
5f10c2d8-56cd-486c-90d2-065d13453cd2,,2429
f3af79e3-1ecd-4d87-b83e-ea6120ab9f6b,,1466
3dce258c-53c4-4a9f-b81e-af49e9811a11,,923
dc4ce0e7-070a-40cd-a122-b144c68bc947,,14080
5118e120-b45f-4b3b-aee1-999055938976,,2683
fa4faed0-caab-4189-bde5-0527365a0d8a,,99
2b6702ba-f2b0-484d-908b-d5c4506044f2,,14388
48aef372-72d3-4a80-b59f-a0909387f46e,,28868
6a9701f0-24e9-4304-ad86-463c5d13ff7d,,171
a9f2dc87-0882-4cb7-83da-e3d85216d04c,,2629
9d1ab7ad-6d97-4d9b-bc21-a9d12f2d50d1,,2274
cd4c712b-e487-4753-afc2-3f3b1c06a64a,,26
0a273734-257c-42cc-82e8-24b4ea0bdf50,,1542
724ac1dc-0ad4-4a45-ba16-c348fe17cdbf,,1449
00042fae-43d2-4470-9ce3-41496f342c8b,,3363
c0a487ac-a8de-4d89-92f2-5e82d6d38c4e,,1346
cf104ff8-41b4-4d5d-9f8f-5effdafed9e1,,963
d241badc-5e53-41dc-8ef5-2662c4e1234f,,3396
8271b440-50fa-4253-9914-b4d56e274516,,3863
13e4e0af-b1d8-4de6-b1d9-ccb941b19c27,,3602
67c5eb43-47d5-42a2-a116-2275d017aa60,,2754
c0117439-0ce8-4918-94fc-7ecc22f0c291,,2191
d5f5168f-d164-4ef1-889c-8e6a0786110e,,1342
77c359d0-2922-40e8-a911-91025f443dbe,,4012
e80caef4-fcab-4861-9f18-615102d9e9c4,,12877
71352a44-d330-4853-92fa-8610864b70c7,,12412
52bda6e2-a87e-405a-aab7-cd0f06239699,,1508
a513f1e2-e5b0-4a5a-b12d-754fc2b9d2fa,,40
15106a84-9d6b-4244-8d9c-6ebf2fea4972,,4702
ec8bc82b-6031-480c-99b7-06d3ab0e7864,,1293
a347528f-1e8d-4347-951f-1ce595108647,,4596
fa940501-4fc1-4b21-862a-7f3b3475e235,,9
5b6671c6-d797-4a2a-a388-f67763c0200a,,61
d37a437d-764d-4da0-8738-5aae4dfb43ca,,255
366d4bc2-f575-4203-91ac-befabe88c55e,,11137
c9fc9f83-3dc0-4860-b389-de6e2f328850,,51
fb33d002-e233-4bfc-acc2-071f960c8464,,2210
b0d75ec4-7e59-409a-92c7-5d1c120a2b71,,1234
f20f5d3d-4edd-4d1c-9b8f-bebfff7a55f6,,290
976e6f69-c773-479a-af7d-4cec7e570035,,173
6bf29ced-6c06-4b8c-8b9d-0749c0ca350b,,14045
717f680e-7b7c-43af-8293-76dcf1afa487,,1125
6fbc5b97-2b33-4dd9-8439-5e14f2feb855,,23069
29ae6f4a-db5f-47b6-b0f9-eb29390877e7,,4283
ae56ad6f-3227-4839-a47c-90094b3ff611,,581
f8c5c063-ad0d-4a07-872d-47f761de7eeb,,3
14697a30-0201-446b-9ea7-5c13513a2162,,3398
9a18539d-f73d-49a6-8183-a6b5b405ea1c,,3154
adc7ad98-a696-490c-ad1e-c2c12b7d8813,,1181
5fa76ded-e138-489a-bce8-9a1b0585716a,,172
9b11854e-0701-4d88-b20c-2df03d69aea2,,21937
3bbd7b30-3229-48df-bd2d-5fd16605797d,,2854
3702fa81-af1f-4bcc-b733-485df1e30771,,10244
1895ca5e-2e7e-4fdc-a5c6-5c35c51bd889,,283
804437a6-e153-4f1d-8245-b47254999e21,,1116
37cd50c6-5c1d-44be-8d33-3c032fe6b46f,,6949
156bfeee-f5b3-496f-9979-9173ffa3b134,,6521
312de735-f8a8-4dea-8129-aa1a92cd36ae,,2594
9992799e-e351-4fdb-b25b-d9cabcf58b5c,,3732
387c1729-14cb-451b-bc76-54744716cdb1,,453
078ed29b-2419-4180-bc93-3d67bf12a863,,805
f24c17ca-485a-4547-97c9-a548d169a56e,,9875
98374ecf-509c-4ea3-9925-3eabd8189919,,2909
1b1ebee8-3061-4563-ba6f-76f9c7eb919b,,515
d91cab71-bf08-43a0-8927-b37bdf55165b,,612
9fa9f5ae-50f0-40c8-8924-edc0b11d705b,,1530
2a43e22a-1411-47ee-ba2a-fcd83ac30402,,5050
74edbc90-689a-415b-9ab2-9bd16d28bac9,,1255
0b8a00c7-0050-4113-af29-d659b66e4da4,,246
043eb434-397d-4f86-95b7-fca62133e481,,116
22712de7-1a0d-4508-ad0a-32b8c11caaf6,,2062
5389b027-af86-49d5-9b18-19a45df3d048,,3745
544cef83-1517-43b5-847b-2ac46fa09fb9,,323
1e2abdb9-2008-4392-b189-3c30cf78dd3f,,876
6fa60776-2da0-4b36-b041-4746c53a9a79,,9089
02e03f1c-e693-40e7-b61b-27c8fe6eff1d,,2323
1f634ab3-8cf6-4dc3-9b3e-7454f1385486,,181
68a53afe-50a8-4905-a10c-5d2565f26f26,,2192
9ae93f2b-ab28-4e61-bfc8-488b3c15262a,,463
7c216475-9a31-49f6-a6af-1e9732d74881,,950
e3efa1d1-52fb-41f1-bab7-2d19d36a02ab,,5393
c08964a8-da52-4c56-88c8-ab5ef2cd9e3a,,4273
89622886-5fed-4618-b1cb-6d43bba4ccce,,6357
7cba12d0-378b-4565-907b-422a395c678b,,1500
36f64af6-2b25-4195-9f33-64d748357f4e,,3
35280cce-8219-4635-82b6-15b213f8cbce,,3401
0a58abea-8e11-4f01-a00f-08eb8462095c,,139
880123e5-2e0f-41b2-817f-1029175b5dc8,,3224
6249f951-579f-45fa-a6e8-34e26df94c04,,3753
a3457b79-450e-4e3f-afb1-a47cb40dcacf,,1305
5cbd6b55-77a1-468c-a4f8-36038f9c33b0,,4410
e6dccab3-2067-48a0-a4d7-098dc14e6ff8,,960
f0e1217c-13dd-48da-8d61-dad7b93c96b8,,2456
0ce3eed5-b820-4703-ad2c-19d3396680f7,,3476
64c8cc63-8ebe-4354-979f-68e1160de089,,1027
86b63ca6-390c-4b70-9954-048b83ea9d05,,2730
a71d18a5-a72e-4c71-b39d-f09ef272acf7,,171
1abe9c0f-ac4f-4bd7-94ca-0a1486fbd7ec,,15166
9fb1c499-062c-44dd-865e-ddc23405b7a7,,1300
83add78e-4ba2-4d74-b25f-a158794517be,,4361
ecf28f16-fbbe-44f1-ad69-923fe149b177,,2712
c3630507-a8a1-4a73-8bb2-8473eaf0a902,,609
e566151a-b929-49f9-a231-7ddaa708d995,,35
b66ad9da-cd32-448b-9c43-9a5051425a84,,1482
5e3a51b6-03cb-407f-b0af-da85027e097c,,5100
3abbdc44-9e59-4adf-898c-e51c7570cca2,,1142
ac08ea39-6c0b-4a57-98b4-b278a8802874,,275
0e085e1c-d87c-4b6e-a5ad-2618a201195a,,241
a184ed93-ef25-4dd3-9bd2-e1914eeb97bc,,16876
0cc9cac8-fbd3-4584-b8ba-b8159d482c6e,,2559
4ea2da59-3a85-4766-9bc0-89711483b937,,6988
5f45478e-681d-49a9-b9ec-49713f094fd2,,3661
8e3c66d8-65a3-4fcc-a959-9e73e8bc6a21,,1737
4a7d12a4-a85f-4d7e-9a7f-a864b56fdff9,,224
b3061fa1-13e1-4235-89a5-29cc0a11cfa2,,757
5acde23f-4ae6-45e4-a811-5e1fbc21cf6c,,6843
2d6bed8a-cf5e-4bb4-9164-1f2347920c40,,366
f322c098-0236-4d54-b1b3-f1468ca6024b,,1468
dd999ebd-8da4-41fc-b134-997f2718581e,,3838
63f165f5-a1eb-4df0-a749-c8208cacd6cb,,126
c5f7a31c-370c-4220-ad27-efeef272e343,,2949
fda98537-6ea2-4d7b-a135-fe781ac7c5d9,,4096
a26d1b8a-4e71-49fa-8e2f-8af40b7749c3,,462
b23b92e5-1e55-4539-a4a0-2479ee380469,,10265
50077897-d24f-4fa3-8551-c472e60bc627,,19661
d7066481-e88c-4af5-9b9b-9007f8b99323,,4875
b3079d3a-1c88-447b-b679-a92b7f2d03d3,,149
3c996cee-0642-45cf-9a29-6c9ea3abee7d,,7508
43d164f0-9b92-472c-8ec1-d5d3d33122d4,,1556
140c0e1d-a326-4c5f-8e15-34e4d59c7a17,,9172
78e6b795-15c1-43db-a49a-3130d65181d5,,8658
10a7de68-737d-473e-8b8c-a1ecd8a21204,,39
a794d272-e67a-4d0c-9f47-1dc818b4bac7,,5122
8ef6ae51-26cb-4232-b6a0-c6bbff692213,,2484
da9cf5a4-1161-4896-a435-4bab638b8efa,,3659
592889c0-fe68-4a95-8b3f-42743e0a4ec0,,722
1ada21c9-9499-45cd-942b-c307618fdad6,,8594
9f5221ef-17e1-4234-84ee-3c72ea446236,,3991
821f7f9d-cbe3-4be7-96ce-e7e65e7a5664,,4559
8b4dca0b-0baa-4bd2-8a9c-0ad9959bb193,,2951
6f1336c6-1470-40b8-ac5c-91a3d8fd4df8,,3069
fe1238b6-2af7-4094-9d31-15a812f2b149,,6992
599387e0-6df0-4f82-a875-414fb6c2a957,,7326
19d17c74-eee9-4d44-9807-d7a70831269d,,5699
694d3658-689a-4807-8ee4-7b76a67bd8af,,5806
42b3a75e-1da0-4145-aeba-be42bc3ff982,,414
511e80a9-3d2f-4868-998e-a8a9f56b0e58,,263
928ff986-4b9b-42ce-912e-7018ba522a78,,1960
3c038ac8-b134-456d-a7e5-53b0a5cf90a4,,5441
efcf11d7-23f9-49cd-a08f-fd37bb5de4ab,,3420
cbc264ed-8baf-462f-92fb-49bfe6444edd,,3850
de71b65d-7f70-44b1-9e15-9758eb86c0f1,,1933
3825a76a-f9c5-49ea-91d1-c359259e3912,,586
725d021c-3715-4fee-a535-b7a6da7760a1,,2448
edbc296a-f7d0-4909-83a1-9453884cde54,,4403
e16ac3bb-1347-4690-9057-504b18c3ffd5,,1116
be566b30-e4d6-4c68-a06c-c526c891b0f0,,174
cd8a2e2d-bd08-48f8-b0fb-91ec3a57d19c,,501
f2661e8f-519f-4cb4-b310-e9405cc70545,,1713
be40db70-3dfc-43a3-a9bc-340db14da09f,,50
9f25e608-51ba-496c-b5fe-ce8113efe875,,215
b3e41ca0-9d56-4c0e-8932-9787ae5c744d,,582
582b06a0-82b1-4c7f-8836-46e518c80059,,514
a69ab4ee-0aae-4830-a944-1202009698f7,,786
8063a75d-9283-4fdd-90a0-299b6213a18b,,2375
08a60958-7d18-44c8-ba2c-30e4bab92b68,,11396
85b31b62-887e-439b-89fe-5a100521fe50,,37
5388c494-7dc0-41be-b300-ce9df69d4398,,943
fb8f6cdf-34b1-47c6-b776-f41a00fbbe75,,13095
95fa198d-a60e-497c-bb7d-ac96909d4714,,1055
685807fb-d705-45e8-89f2-dd30b39f6a72,,8297
9b0609f8-2e59-4a2c-a0f5-84f0b8cbb044,,10020
bc3348d8-ad2e-480e-823c-a2bfb2ebdd41,,902
fd2963e7-1c51-45e6-b3a2-96ffecc9c6c8,,412
d3b3d3f9-0494-4e83-ab85-cd5883a84371,,1237
133c6ee4-93d4-4e0a-935d-e6ca45c7935f,,6868
c24f4b60-2c7c-49f0-a869-f37586ccb248,,1840
27171f10-b90e-43dc-8c3f-fa99d403ba36,,2068
9687a1ad-e1d7-4fd1-b05d-84ce9a2d080a,,3172
865d5fca-2954-46a9-a7a0-be462b79d4a3,,2548
e4290893-f2a2-4bc1-ad0e-17152f4c214c,,2153
11a16fef-5283-43fb-a88d-157ef13521c7,,1534
b0f94045-ca04-496f-8ffd-7b24e0897d54,,7
6bb5db7d-36cf-4d50-ae92-b19495c4c0ea,,528
822d74d8-0a2a-4add-8577-9b5f7f05b1ef,,11009
91e21114-54f8-4638-8bc3-207eb6d0f1c8,,5726
bb5f3156-f403-4933-a206-1a5a66c0ed63,,22765
dbbc59a2-f50b-42ba-abc0-ddd279c1f782,,4115
ed70b958-5b7f-49aa-89d0-a4bcfc8ed4e4,,4265
6407b5e0-ed06-4166-aa89-970512a732f4,,16944
f35615a6-2b52-4343-9a8a-c2b0481b0747,,5396
d77dfb46-046f-422d-99e0-81b1821eda9a,,25282
dcfbade1-0453-452a-8d88-e77bace28866,,54
16426b0f-049a-4551-a936-8c56f641c9c2,,871
581cfae8-dbdd-4186-b3ae-66652903015c,,1753
8139d0bc-5873-40f4-8f58-2f2b999f6e7f,,7292
1bb2801b-e354-4c11-b4e0-738037f6f1cc,,987
720dd012-6a7a-4013-a508-0e008dc2720e,,2787
9a945e75-ed7c-4693-ad1d-87f053e8e621,,1493
d29209d7-1cd0-48a2-8f48-3c167ccf2515,,6572
f5543124-6140-435a-8fcc-4c632bc4de02,,4647
9e8acf87-29aa-4e2f-934e-cd8b185e1cdf,,4586
736b73b9-cb91-41a0-a72b-b1e47b25b591,,3012
42ed9ff8-850e-4205-8be6-d2e18eefb7bd,,104
f2d8598b-d863-41fb-947c-472b8039cf86,,1765
a84503a6-a3df-4c14-85db-11205acc1542,,1685
fe601468-5812-47ab-a594-8a3ec867cf5e,,1905
48264382-6463-4464-be9f-3ce80ecc81af,,7921
2dad9799-8883-4eec-95e8-884fe83a6ea7,,156
d646c487-ed86-43fb-a212-bf4e0b711837,,403
10f3ac38-52f2-48d7-bc16-c357668e441f,,1062
6538eac2-0f4f-437e-bd82-afd844069448,,3107
72ce5a4b-4e6b-4a77-909d-c6ea548d7b28,,1354
1c88239a-06dd-4f32-89d2-42dd0fa2226d,,8185
78052668-2fe6-4400-9666-e3aecc7dc0f7,,609
a55b92f1-e9c9-498f-9998-d02bdf7e3b70,,1259
99bf52ff-e0ff-438e-911b-9a7708cee916,,72
41ab7798-a315-4237-8a3d-554dd80029c8,,1733
c1bd7bf0-84c4-44e1-9d61-d49f2b8fcc71,,422
4d65496f-5c48-4db0-a656-68976d2baa0f,,3245
8425c2f7-c088-4c37-a53e-f75ff9a7e4a3,,392
55fbfff7-ab4f-43d1-8d65-3668519ed0e1,,426
a5bd4867-dd25-4910-9d4e-92036980e781,,4
e438c1fd-b3e8-45eb-b9a5-de62227a16bb,,2325
5e6bafae-a43d-424d-ae49-888943d605c8,,1976
83266b8b-1dec-4bc2-bad5-1ae7f391a6df,,3779
7fe08e69-b630-4273-b6a9-5ab524a633cf,,387
c570338f-0b7d-4736-826f-73ce872b50c3,,7374
01e069bb-7d65-4942-91b9-fb215b73db40,,169
56a93f65-dfa5-43bd-a1a7-a04c39420d55,,1496
d7290e33-f530-49a8-bfb1-85f18f568816,,2805
d937a4ea-ba09-4ae2-b6e8-225a5706eb45,,217
88309970-1620-4982-9047-3be21aa9dd37,,685
07b21f0a-e61b-42e3-a528-7e71a5d15d0a,,5416
e92eab84-33f6-4a60-a686-94603c46adbf,,9473
b680e6c8-312a-409d-bdea-e9ee5ab122fd,,1776
a6dce688-6356-4884-b399-7e7bb1fb374c,,6297
dc8942fa-8acf-487d-b41a-3469d82e7cd8,,200
af5f339f-1307-4ceb-ac09-2ca7e509addd,,707
d2f4b643-2e34-48b9-874f-27f50253872f,,1855
119ef0fa-b261-4fb6-8da6-7a1051018841,,706
3af6e15f-12c1-4cc4-bcda-9c92895e6e5b,,24519
a0da65eb-a57a-4652-8409-36ac863a2e69,,3339
1250d242-bb97-4b86-a265-61b9e7e8f557,,11750
131537f1-eb6f-47dd-8572-9f776316c58f,,4772
912fe17f-3bc6-40c3-904f-9f4067b02d5e,,1085
7e2976ee-a55d-4b53-99f1-fac8f941c0b7,,10
bfb04c5a-84a7-4f64-80fb-988c902c9305,,14391
ea85dd68-155b-405f-bdc7-4161b6b21102,,1585
efec26ee-189f-4386-93fc-ece3904c0b69,,456
2cd226ca-a16b-4e01-975b-23e501db2c58,,7635
6e6368dd-5d6d-405b-99a5-bd54c74be4cb,,1223
1f79b997-d56b-4102-8698-6e55c054de7d,,313
ea5ffde9-9eb6-4c8f-bac1-f722bc45597a,,7261
d6242850-3aea-44c9-aa38-7bd57e19ff64,,5124
0331e4bc-d145-4760-94fa-e2eae1385d7e,,2973
3d323327-887d-477c-a2db-042671a189e6,,851
25f15265-9114-4ad0-b110-62db91975d1f,,46556
a7f9726a-73a8-41c0-9142-4f7c80cb0246,,286
e86f052e-4026-4039-bb5d-300836e03eea,,2382
25bb7287-ec78-4187-8226-bfeb80989fdd,,1802
16b1ebfa-3974-456d-8ffe-635b945546e3,,686
f4617817-e958-4be9-a3a5-4e149b116801,,2782
