UserID,Description,PostCount
3417a7c9-e06a-40fe-bd6e-750bac8a4784,,8099
ee188910-af5b-4dee-ad49-cb7b093abc49,,4506
499d516b-ca79-4e8d-957b-201c622b7cf9,,361
4e7ead7f-8e42-4de7-aa2a-2d2e34355215,,2416
24888409-0bd3-42e7-acf1-c88ad62b8304,,282
d21007f8-1412-4014-84c0-c3cf763e117f,,243
d9594dc5-7d8f-4b11-bd52-7f19f954f61b,,1018
be3139bb-9cc8-4cfb-b741-7e854561898d,,5735
6b32bb82-6885-4a3d-a76d-e4676bf16aa9,,37358
25d7ab30-caf4-4eb7-94b9-e4d315203908,,671
7856e42b-92db-49dc-b33d-5ed91f61039c,,13906
a403143a-9aac-410c-8119-8fcc14fb559c,,11911
f25e1f38-8f69-43ee-8e1a-8643aac150f6,,4594
f504568f-85fe-46b5-b5f7-daf84550a825,,35
f1d618dc-6a5e-4ece-914a-c2533fca7562,,1073
254d19a4-c212-4e00-8cd4-6264cf97485b,,2264
346afdef-c29b-4140-99d0-1921901e2205,,2267
9a4218f5-83f0-43e6-9d8e-58b8c9df68f9,,576
4a853759-4fd9-4c10-87ad-739580f38fcf,,1369
43d46813-94e7-40a6-a951-ce42c04ef1e8,,597
cabc805f-c47f-4553-beea-3a8f47907c2a,,6019
a0a40424-11b6-4e9e-b348-99550644f999,,312
276f1a79-2372-4e4f-878d-215b1ccdd32c,,2398
d1283e14-4438-435d-b164-18da3cdf1ba4,,539
47cc025f-82df-43ca-aec6-95eda520931e,,5744
87befe8b-1e16-4c39-aa74-4de073f99aae,,4714
c8e69008-2ded-4a1c-8fb9-5ee79d72be35,,399
3b38b0e2-8b3f-4f92-9b51-d07485b03a3e,,1542
31321437-5ba0-4f59-a89c-d455934e92b8,,1176
e3b57ed2-facb-40f6-beab-cddf8c05a5ed,,1740
0d7ebba1-a1de-489e-9ff2-84c4050192c0,,5654
e2a398fb-6efa-4fc4-af57-641081d20251,,2086
64b30fa7-6106-496c-b470-b027320c1429,,1567
fe01a769-d35e-4d50-9a9b-acf363a63220,,2567
986edcd3-c024-4a69-b4e9-60d3a64568c4,,3262
0a203d17-1d15-49e4-8fac-09ce5b77e58e,,730
9ce4ddd4-95e9-4ef4-889c-3ccc4e7e568e,,1933
3fbcd8dd-58bd-4bb4-b19f-7b8f4cb41348,,3273
95dab355-a144-4cf0-8082-a7abea2b26f3,,291
126173d7-e3b4-4ce3-8d6d-a8af79e98401,,1071
5db3c99d-6fb6-45c7-86fc-40a716e3ef22,,4685
e3c55999-0335-42ea-90da-15d8a9b16c10,,1423
11bbf07c-09b2-4d82-b8eb-804fdaf8bad4,,1346
3ada65d7-090e-4b4b-ba96-28b3f4594bbc,,578
53f0601f-5852-4c87-a2b5-f7de3880a9c9,,150
f98ed862-b020-4530-98a4-c226fd2b09dd,,762
eb8a2900-580f-4dd6-8a62-f0d3eb12cb71,,542
1c0083f6-c39f-47f6-a317-43e61ed30ce0,,2184
229f3d91-44dc-4a47-9c2d-16f19f6811c4,,3553
5f8142e0-affb-4241-9def-9869824030fa,,5997
61d715fe-7ccb-449f-a81a-a791c6fe9ef5,,714
867fe2e7-16a1-4938-90fb-5dc8e748d0b2,,432
ab885a8a-1ddc-4aaa-8440-722b3abf766b,,77541
0d6a5fef-dd81-4277-b436-8ccf522751d8,,5860
1b928abe-8ef1-4746-8769-3de861049b44,,67
919c825a-85b1-4abe-b5e8-1205c1be4b07,,3024
3a449fec-5ab0-44fe-8c59-7102db17f068,,13928
38c3917c-3e06-47b9-868d-817e33f55a49,,5376
b7a7ea10-a35b-40e7-89c6-f8b608e7a79f,,6946
077a8c73-0547-444a-b680-d04b9fa74b2f,,310
b3a1212d-9455-4e96-ab8e-8bed79a31137,,9563
53c1a65a-b64b-4292-bfe2-90b5790934e8,,5683
912b0016-1ee5-4205-8673-e7284bd06a51,,10396
27c3fe5c-75eb-4561-b1bb-3d672abb2f2a,,1155
f5992263-1e85-4b56-8923-b5083a08be38,,711
1e3d5bf7-7323-420b-8fd2-e11bb53c1adf,,506
3adf72aa-b280-4f39-abb9-8c807e623630,,1076
e9b86d36-a32f-4d78-8b80-18bd2aa38a33,,1424
ef9c3b40-5db5-4eae-afc9-51d11be3123e,,202
737ebf46-9e73-4a23-abfd-d9e95f3cafeb,,4178
2bfada83-3bb1-42da-9620-bca8ed4905a0,,1
1459dfb8-8f41-4618-a11d-3f27cb1bd12a,,716
ce192fd2-d362-4cb6-b322-aae33acb254c,,1461
058fcedb-7ede-47bd-871c-1840d8d55d17,,250
88e840ab-ac5e-4320-a7d5-659418705c98,,4141
c836bdd7-e29b-4cc0-ba49-047d9c4d3fd2,,425
1bb5e58a-d86c-4646-ab15-17fa701543f8,,1511
c95822d2-f498-4326-b697-e94072cd97f9,,0
94d8c490-73ac-43a3-9106-aba95b192b94,,2198
8ac40164-fe2a-4908-85e7-8922b65d3b55,,4312
82d9e37a-06f1-47d6-b85c-34fc331838c0,,9528
9349af46-b11a-43aa-8790-f6e78025a503,,3383
9ac04620-f7e7-43d9-b7f7-3ab14f489dad,,473
8eafee68-5a64-4263-bae4-26626d0cdba3,,4836
a22cde35-fd13-46fd-ac42-434fcddf391c,,1050
b584b155-8ffe-4654-ade5-8dbe4b0b877e,,5762
e48c6d26-d27d-4535-b674-8323401e36ac,,1729
420383e2-64c7-4b6c-8428-d87d5d677d49,,91
f6bf0a19-c0b2-402a-9889-ef63e8efc245,,5102
a660c954-63b8-4f99-a952-8e58ebd5df8c,,68
b56745b0-655c-4821-ad92-93b06ae31a24,,4414
bd62a08c-1c9d-4bdf-8bb9-38d8a0e81a12,,3306
e0a61011-b96b-44f2-b246-0e37239ed819,,248
03c950a0-34d0-4792-8ab1-fe30764f4bb1,,967
bfec7481-9b3c-41bc-b862-ade9f0ae719e,,551
0ffe8270-7660-42cc-86b8-11325114395c,,912
184b1e16-233c-4f11-ba98-6134c0b0ba15,,9484
507d4cca-ff77-41b9-b2e0-1e68eefb20dd,,497
bd01114f-93bf-41f8-9504-a7abce445442,,453
f125b680-0821-4bbc-a9eb-300664d33f28,,1281
6a4a0f6d-bde9-4295-9c75-a98ed9f3341b,,1914
3ded10c3-2d02-4364-96c4-a196d237654e,,383
82262109-af1b-42b8-8538-8d75b154c7ee,,14334
53b880a8-d061-450e-ad71-bbbeb2388e49,,524
9569550f-e2aa-4ea5-a52d-68a546a7b09b,,271
634c9b92-3648-4e63-ae1e-6247470f80a5,,516
ef300eca-5fd3-4bfa-ab7f-cee646e1b955,,193
4992f723-068d-4b90-a6bd-c2b331c51803,,1914
3a5a90d0-1ee5-456f-9f30-6a51bc9db49e,,5994
eb6ea69c-b32f-4183-a490-0cfe3a5d35b4,,10305
2e01f762-7982-426b-83bf-612793ffaf5c,,34
11f0f631-c053-4ae7-a515-4368549aede8,,465
5e3c3151-09c5-4c95-956b-dd38996adbc7,,1243
9c2d54ac-955b-4350-a1c1-e3cc80a40838,,922
6c0416eb-cee4-40c1-ba92-0094e545c7ec,,3483
dcf14524-0273-4527-8a61-dd679bfea686,,3682
7fc112a3-00e3-416b-8271-0a30436773b8,,6409
0bee3a73-70cb-4413-bd4c-0d9536ee21ea,,194
c6aadae3-d7ae-411a-8887-a20b25e50a91,,248
5dd7d3f3-4ecb-4106-8d3b-b1ee01fa65b6,,1214
8210ee89-891c-4258-87ec-e8d0bf84d437,,9610
43b152d9-be71-4e39-937c-efccec82b989,,2878
6b9737c4-d70d-4bdc-9716-3d8fc0f93527,,1473
07f762f4-27bc-4f8f-8c17-cab3ee02832e,,3213
2ceb0167-1a9b-45c6-8616-c3a5e5819e64,,1312
4816fe12-e08f-4e91-ab64-8321d4f40da7,,1379
2ca1396c-7ea0-4063-8032-d0091cb040fa,,10
2573ba0b-69d3-48f2-b508-722e71359d66,,153
16984126-8f13-4e71-beb4-36f4abe67d9e,,1083
e18b21b5-640c-4bc9-872f-c827c093940d,,1183
8db76c8a-5237-49af-84d8-5a4c7a9d9f8d,,4465
3690bfef-988e-4618-9bed-0f3a544fa4e7,,12030
526f8715-c922-49d3-89e4-0f5b9243402b,,2638
69d4c80b-ef0e-477c-afc2-dbc155b25ae6,,1714
52ef7ac4-a73c-4424-85e0-a7c29dcc8a64,,567
8e90e0cc-bbf0-4150-93e2-380b7cb41e29,,2405
a69ee463-b9fc-4034-b42b-02f38d15da8f,,2049
e77dd2d0-18f4-4a48-b61f-ebd259b8e10d,,709
5b9ab96f-03f4-4c5a-962c-c7aef897b311,,10006
4849425e-20cf-4864-863d-ad69b0a9f478,,3027
6488c53b-312e-4459-8313-37e67715225b,,3824
020897d6-715c-4bae-9c9d-99377b667c8c,,9616
208ceefb-3c12-4d52-962e-0e8b228d5a3e,,704
03bce2be-c438-419c-aee7-808c96f64def,,4709
937db1f1-001c-4b92-a93c-88d8f0974922,,1539
735ca096-2321-4ddf-ab75-4e4fd09fca1b,,15344
2006f8b2-2b7c-4ab6-92d6-f4edd93abc90,,3379
336c22b8-5835-4405-8944-2ffee2dbd2ed,,10014
7b047e61-f37c-49be-b0bc-59c2f2cc924a,,9665
802ac727-5d7f-48f0-bfc4-af3159669d28,,1320
4d4ea3c4-8472-4cec-82a8-d114e8e28827,,1859
caab4955-376f-4bbf-a381-69d43cec3d6a,,105
cd161653-196f-4c9d-a7aa-0e6190c2cfce,,1213
609282a5-faad-43ef-9579-09d9ee9b3360,,337
737af591-7f64-49ee-94c6-18264e2eff54,,334
d8bbac69-649e-4caf-ade9-1ad4a62958a6,,1213
f98915e9-6d68-4cbe-af26-13944730d278,,5198
15db6be0-30f9-446d-b11d-11d17d3bbdf2,,274
b2caef20-e293-4d4a-b68b-297e1a481e42,,2798
022ba9e7-5a4f-4d74-904d-6112da1818e7,,2686
3930bd33-3860-406d-8463-26df439c19b3,,970
cbf59d12-b2ee-4fe3-a098-4d98c6e7701c,,74
8469a571-3f28-466b-b5bc-860db83a3c8e,,4
e88a6f20-48e7-41a6-b237-e7817aea140a,,351
bcc70e69-ffb1-412a-aaf0-1a9ceeff041f,,110
1b22f635-b29c-41bd-8a1c-e0b5eba9b57b,,3
73d822b2-8ea6-4161-86de-d1e601360970,,1608
fedd95f9-3a48-4c21-b939-a6abcb9ae8d1,,1448
ac0b2c7c-0c77-4fff-bf63-ec587831b2a9,,391
b095d0ce-ccfa-4f45-b4a0-855c519e74fa,,953
9e4e2732-180c-44c2-9e22-f95fa57e4d62,,29845
fbb277ee-9360-4ce1-8c66-360d7ec2c912,,4327
78da69f7-0fce-4ee9-9515-7411e53993a8,,3125
0a2cdcc0-62cf-430d-ab59-bc84fc0c0de4,,71
a9e36621-1ccd-4b64-a1d9-9d10488521ae,,7948
9df12e13-c90d-4b8c-b7cb-4efad0e78fcd,,1998
94ccb89c-95e2-4d34-bf51-35cfe6081b5a,,7654
1139407e-595d-4fb8-8459-fd88165d3836,,1903
d96922da-42da-4c9d-af16-1a595dba11bb,,1598
e52abac3-e1c3-4240-971e-0703c3df8613,,4281
712076c6-6dd8-4eaa-b344-465bdfafc1c7,,608
2750c69d-0b3c-40c1-9ba6-3a05f159dfd3,,734
c0d16c16-1179-448a-aec0-0189f5d9fc07,,7586
dbfb3abf-cf9d-4891-a046-7666904ed64a,,1510
bef31b69-1c76-442d-91f8-f57d2bef52ab,,304
c18182cd-4e6c-4ef6-867a-51eaef7296f5,,1094
5797cdcc-8cd9-4f9a-abdf-7478ecda992a,,1311
cdf7cccf-6222-4d0b-97bf-dd1a497e7870,,1624
66f84e9d-31a3-4d56-9b9c-a61384d9df93,,2971
f7c44fd3-0b3c-4cdd-a222-9fb1271e3582,,424
7a6bce11-411a-49fc-bdf8-c91e1c6e8f8a,,4630
854a64ff-fec8-49db-b29a-77b8be06c703,,538
815000e2-6877-4e18-96b2-1d26c2ae06d6,,4472
bbc989e5-7d7d-4028-b801-14e6b158a70c,,2229
c836aa48-72cc-42bf-98b2-91ec45391a78,,1310
2d168237-9dde-466c-bf41-94457e589b4e,,2538
b0eeb32b-a0e7-4d21-abda-b11cf9eebdec,,2053
06b865e2-f8d6-4b0f-abe7-fc65b3d35896,,4212
4643a974-6828-4963-a1d6-0e4962693af2,,4060
aa513bfd-a6ab-4ab0-9f4f-dcff652c6048,,4410
3f2ff7a0-49ff-4e21-923b-65f15c058680,,67
21dc6e86-c1db-4e57-b5d0-1e513919da0c,,245
e72be696-b840-4d71-9263-a6506fffceee,,9272
ddcf8021-cfed-4c47-99c9-2d2df48d3c4d,,9777
99c7d07f-b7f2-48b3-9ecc-981ff92b6c4f,,8050
fda2e0ec-0649-4b52-aaf5-3d1fb6f03479,,851
4020779a-fcea-483b-9b36-f9766ea056c6,,10513
ccd67ea1-9d49-4aff-84f4-15046f8e444f,,3626
a943753b-5863-4706-a15e-49fd02f4a73f,,1024
3d5da535-b9b0-4799-88b0-42d2e42fb997,,17842
a43b28ce-9ea1-4d8e-93b7-e0d7babd82f8,,739
6ef84940-d341-41d5-875c-862d8abcc2d4,,1062
577445a7-457a-43c3-9f88-a1d6295faa39,,260
6d87cb91-9275-49b2-9954-06b5fe2da173,,2517
d3a6376c-6fc3-4fe3-96ba-8d4cca218c8f,,1843
bd566488-08e1-4721-88f0-a1e71d0f73b6,,427
970e6859-e2da-483b-8d8d-1741006401c1,,2941
cd9bc652-b900-4e59-979e-7d367a6ea0a6,,8393
66b8f48c-cf00-496d-b8a0-03e7f40c0772,,1159
08f8bc94-826c-4e55-9a1d-84672b35c31f,,2
d6d2d2b0-65b3-4d11-b8bd-aef694e7f6a0,,2533
43bd875b-0b4d-4552-87d9-8e8e61b2dc79,,3600
4b608168-d4f6-4a34-9cf9-9a96b5fc282f,,5547
d4cb6a6b-80b8-44f3-a676-6e556b680ac0,,1748
81a907b5-7a77-45d7-8816-da2f9b341622,,1
4b60a006-db4d-4d7d-9dc6-f1785d39747b,,2
b18c02f5-eb81-4c73-8a0f-90d8f8f13527,,24411
4e9791ed-9336-4097-8bf8-f20373854e6d,,7544
b440b269-f2ec-42d0-9982-0787f44691f7,,565
18df155d-2087-4c61-9c22-296e9524f051,,1330
25a8c107-e28c-472d-9635-f4d00f276354,,14969
eacf2572-0854-455e-ad7d-9beb904ff2d7,,684
2c4731e8-4c70-4d59-9010-74128da65baf,,613
876ed0d2-c19b-4cb1-a2d8-aed2bc46f6ce,,218
a243c416-eca9-4a6c-b894-100a540e3445,,50037
e9559630-1ab9-4409-a592-0c904e9af8c7,,3868
dc8e6eeb-036c-4e3a-a758-120f9f6b48ff,,4338
2ce70501-a056-420a-8323-4e067d03891c,,27118
5d904c35-d6cc-483e-aab0-6ca8468d7b18,,3472
01898c69-7fc7-4806-8d79-863cb139f97e,,3825
33b2fa8d-d53a-45ca-a113-245a9b7b1320,,2003
004e76b0-6cb8-4bc1-bee2-49b47bef7c69,,6954
38f0e8e4-faff-4878-b9db-10c8343db31b,,5013
579dd9fe-680d-4423-b867-2e88e884b06d,,1063
19b99096-8ed6-46b8-8b3e-0651f779a434,,6850
7a2623af-d546-4413-b5cf-4be99c6fa4db,,632
d3249a66-728e-447a-9b80-1a10b58dbfea,,2811
fd9c630d-5d1c-41c9-b430-9cca3ae0813d,,1211
ed436ff9-3241-4bb5-a854-59b72bc417a3,,1559
8d6015c7-d64b-46f1-8d39-603f6488141d,,244
078778aa-a861-4836-8e56-3126e662f01c,,15
4a138a49-e9c0-4ab0-a80d-bd3202c64270,,907
66c3a36e-06bf-4958-84a7-68f779449981,,6135
89ee6b7c-ba95-4daf-8260-61f3428c8514,,13246
76163f2d-5e63-43ab-9972-9062900d3e9e,,18302
338ba1a1-ee34-4b6c-b1ba-38c7c301579e,,26715
5e6183c9-4e55-41cc-af7e-116d7f1b7632,,12268
c0863a19-e976-4134-a685-2de850e1b49e,,5080
f58717c3-97e1-4d52-a392-c542132c81fe,,1159
ded3b897-7c03-439c-ac05-debfef66c712,,120
c2ab18f4-01b2-42e9-9217-962a817062cc,,1865
26747abb-ab64-4673-9a97-e3beb0be6690,,8443
7caa6559-90f5-428c-9820-d02c546e8c28,,4334
f10c302f-6e34-437e-a74d-f1483d23c89b,,12027
3f5374cf-9f9b-4dd9-8359-315ef701ae29,,713
8ff67073-5869-483d-b79b-e8e2d5180d92,,1111
9c1662f9-6ca0-47a9-908e-9e3dd0603666,,3953
5494b529-cc8f-437f-80b7-b28d680adff7,,64
4641fc2f-f7ca-4c25-b781-63f0a3b19be7,,3642
48a05dee-4d9b-4f7e-924a-b840d610d78e,,1852
dfa8c72f-8454-4e51-8663-35ab08ca8bf8,,1966
105f0683-184b-4e52-b469-33b661621019,,6155
3adb5a75-38c7-42d0-aaaf-e98e6fd7ae5b,,212
40d959c3-9f1f-4b26-97cb-bd0975f5c69b,,2678
38c1a730-ad34-4f95-921c-fb48ff4c11e9,,4049
ca897907-2b30-4756-be1e-ee6ff7678033,,1764
944bae2b-22ba-4d20-9869-aa824f4ebe25,,4880
ae952290-4637-4068-a5a1-e978bf5ae0fc,,349
8ca8f53c-2d04-4b77-aa4f-374682c2ceca,,1812
4222918f-9b1c-4b16-9404-684328882e7b,,1218
c021f4f0-5423-460e-a7b7-0aaba6c1a516,,496
17e65609-23f5-47a7-aa39-055aceb935ea,,4776
fc3f82e4-1bc2-49a0-8fd4-3930055cfb97,,2653
adb1d665-50b7-4b6e-b559-4656a96be9a3,,462
696acadb-86fa-4302-9e18-71488c170a41,,9663
3aee9c8e-be54-48ee-bcfd-474d2ded2c7c,,9206
f8df2a94-abcd-42d0-a72f-50f6df2ea7e5,,612
124020df-cec4-40fd-b7ce-c02e0c718d2a,,1592
e9d5055b-71e3-47ea-8520-5de2842e5495,,6779
9210a856-ac9a-4bb7-ac11-fe8b7328ca0a,,3077
dc68da65-d275-4a0a-8b0f-a8e70dac657d,,1443
b5ebcdc8-817a-412e-9e86-d9bf006c2810,,1492
742ace38-f6ee-442c-afb3-6b373e85396f,,2377
0fdb2fe2-33e0-4190-8877-eb0fb839001f,,7440
0bf2b5b7-9ad5-42ba-a349-8d423abf215e,,830
451efcb0-bf8e-4b26-9f79-d13719566cad,,4327
a0f99d37-7071-405b-a6b4-fa650103b11e,,4527
4158984a-2744-4128-8f9c-229fddc86fe0,,4080
6f442ff2-1219-4a48-b369-4e1d4ef6eb97,,1613
7c1d0c42-1dc0-41c2-be41-58d4f7188054,,2229
976ea25b-4c71-48f4-a7cd-3b93d58905fc,,60
5974a662-8f6b-4393-8a21-3ced00333b16,,345
5f3a9ae0-e129-4181-b974-8e256bc8331c,,4246
1b3ae1d6-9de0-4826-9160-2adf804d1178,,2205
69d4662b-b6a4-441d-adfd-4ebffc3913ff,,6247
eab68eaf-3e15-4696-b9f3-f409963e1e4b,,6681
fd302b80-ef74-44f5-9974-61d6cf27f3da,,3969
ddc8ba6a-b597-4d29-9bae-a78d2f0bca0c,,6911
ee8fa08b-06ef-4adf-8621-1e6bd287615e,,182
fbd98c6d-fb17-4377-b48d-0ebf22a89a7b,,18909
9942d919-9f59-4db5-9ea8-52e585bb5412,,14567
0f338a55-9e9b-4a4d-9d2e-a4c6b3326f6a,,432
84afdc04-0ff2-484d-b2f9-a979fe3334e3,,11909
204910d4-c296-4a36-a99b-c5d3505c12d4,,4
043de61e-aea7-4b79-8d7b-b8e36bf67d1f,,5424
ac720408-1a48-4ca7-839a-1fd13f62e99e,,470
cc35d858-d9dc-4984-b959-0bcb742cd4c1,,1546
ca34b528-3941-4325-986e-24e3f6588a8d,,2903
7c90a62c-c7ec-4cb8-8ed8-026c3f16deab,,515
bcf8d98a-f712-4756-9c57-d062aa747ef6,,17062
db1a84a0-f8a5-43d8-8f62-f7d173fb18d9,,4793
39d3443b-717b-45db-b3e7-6dd8bd48d236,,8068
7778070d-14bf-4bf8-a05a-24f35da9f2b4,,542
96f5bfa4-35a3-4b32-9702-6bd8c58df0e0,,12721
41d993d5-ec15-4148-b618-4e86cfdec6ec,,2849
a9c2403c-d30a-45a0-85f8-f9b647ca497b,,2
e8ba680b-a672-4c23-8463-46eb2e8d9260,,3193
f7ab6154-b38e-4c91-966a-e3685514ed43,,24144
dffa4f68-fb9c-4658-bb7e-5d75c5653db6,,1778
f5812f5e-145a-461e-a2c8-fc12d56d3129,,1577
605d6e18-2f25-46d1-89ca-d6bd62336484,,2675
95dd70b2-32f9-4642-8df3-e86e59be145f,,9129
4818b557-bc83-4183-bb10-7ba991b41f1b,,4117
dbc2c4d1-f2e2-4cd6-a062-f168135bbf15,,3368
3ef51d85-2e89-4a0b-b354-10ec26b74817,,5511
6060317e-d0cb-43ed-a4fd-7067e6d85296,,182
cf9fb5a5-71a1-478f-aec9-2d7e6f5eb06c,,1312
a6c17c78-1819-4475-b5a6-26004b90be40,,6369
0db4a82f-e029-41f4-83f6-89aaef2a5bc5,,5974
defb2c39-1f09-43b3-b548-5a081adf577e,,1655
fa749c56-6ec5-4c54-8991-888c73ca58f6,,10714
0533cad3-623e-4a42-b111-cf3c385e4092,,1689
e27fdca5-c7ee-4bae-9119-d732db448f35,,539
184532bf-a304-47a7-b23b-58e7fc77ecdc,,141
ee2ebe65-c65c-404a-ad71-c0d8db51bc89,,6496
2acbc77b-a197-41ff-b97d-e81b11aa9637,,174
dd1af3f6-a566-41d6-adf9-ffc3ca6fc4e8,,29254
f5945485-3ab3-463f-a6b7-08e6576538df,,469
0acd3022-26e8-41a7-aa56-604b5104fdaf,,2037
fade6a7b-fcb3-4a91-9586-1e7d4931a53f,,349
aacaad5e-c9ad-4959-a905-16a1debb2dbd,,1358
4764f86b-1df3-4fe2-832c-49deb999aa6e,,3615
fb6f11a1-0bb3-4641-9907-8c63a33eecee,,97
4f616a9c-b344-477f-a15d-a493233f5eaa,,1
7c096222-65c0-4d1c-add5-3644386e64bf,,174
6df16580-86d8-405f-ba3e-db385af266b2,,6
8c91881e-3e11-469f-8c3e-d2a64ee451b9,,360
392713ae-062a-430c-8e28-ad43c5fc0231,,9511
b271a5df-c425-4413-a660-50768462f1b8,,276
4a91d801-d666-4432-ac6d-9b3ad98576d2,,1885
ddd035da-8d44-40e4-8a17-760e02d4c3d3,,768
8f13f6f0-f39e-48f1-a01f-fb62f6032823,,1973
4f1e03a1-2e8f-4502-a10e-26742e97f79e,,883
f7e8547f-ebcf-497e-8733-d8c32359661d,,43
e9542f80-bc8d-468e-869a-2833e1651948,,140
af0cc416-0e10-47d1-b715-a2edab8f3d09,,1019
38c2a5b2-412b-43d7-9986-a755e728a96d,,1526
b1e2cd3c-9a0d-46cf-8158-3004ae3fa658,,997
d306bda7-9927-4afb-b7e2-c26b1b6a872f,,406
507d68c0-38e6-4a10-b0a2-e53fbe5761ef,,284
119d3df4-b51c-4232-97be-6f9a77ee81e0,,337
557a7edc-8ac1-4c2b-be1b-a406763907be,,3757
28da593a-3b80-41a6-8dd2-e16cf7a9b410,,1929
22020890-b120-4caa-9829-c935049a4264,,1023
dc1c25f1-7f50-407a-9761-1025ef042a83,,14081
c5903f60-3159-44ba-832b-d2eb4551d1bb,,534
d01f6710-f2cf-4aef-a9e1-a5adae53c7e3,,2437
ec42270b-fcec-4aec-8695-cc6fb588a44f,,43
3634df06-e9ec-418b-815b-0c7ef462f0a5,,249
e5d22169-9b47-41d8-8aa4-cc118267582f,,244
c683c71e-524d-462d-a914-6448c057bb60,,10
f4edee63-f67d-4c09-8d3d-431d9e814395,,1489
0dfaebdd-a3d5-4329-9548-44556a8dbc3b,,1
b62f61a4-35ea-4772-a06c-1df3bf58f649,,577
0e5181f3-c0c7-48cf-9ea0-01000fc4664c,,70
f7688ae1-d68b-46cd-83d4-e5b0c03cb39a,,25661
682ab723-f292-4836-bccb-56ee32fbeae8,,336
a0988488-b8bc-4602-929b-a39b58cbd018,,78
8728f7f7-8614-4d71-ae73-6230292a1def,,390
f08b7335-76e6-42f9-a402-ef31844e34d5,,550
cf551a4a-66a7-4eed-a5ae-2cababf98806,,2395
03963dd7-be8c-4399-a435-62475cbc8c6a,,1746
6ebf9ee3-d2bc-4c34-8d75-c38248367394,,577
e857bfcf-843f-4f56-8819-80e6337eebae,,775
1ab120f6-4824-46dd-b2e8-889623407f97,,8584
c97507c4-e87e-4967-a2d5-4be8b7ce65e4,,3629
7d5d8cff-1d43-4b46-bfaa-0d8357c8b003,,2151
a74f37df-b69e-4110-828a-7b1ba895afcd,,5224
dcb48c55-377a-4a0d-bd67-1466961be140,,8857
61001435-0cf8-4105-9245-c04b03f24074,,788
64c42739-9a4d-4799-8b99-c95e8ba3d35b,,117
a18d54ac-f497-4817-bf22-a1d139904512,,8617
42fab8cc-ea29-477c-b9ad-f8fdf1603421,,222
169d3671-9931-4dcf-b2be-ee447d844e4d,,1230
