UserID,Description,PostCount
cb97fca0-cd3e-4bb8-af8b-e0232232fa24,,278
b4e84aee-9ec3-4877-a641-fb24fb17f019,,1523
5af590ec-d0db-4129-8099-0d5a95f5c7cc,,5962
74f20a08-9bb2-47f4-a95a-0c50dfd9b846,,4593
e1acea08-392f-4045-bb16-1ac372b4f9f2,,120
5d3d84a1-baaa-4cb2-9a1a-4a6d4ea85412,,7992
15ec2566-4707-4369-a7d9-f5e81801cff6,,5629
cc53dca6-c710-493e-830c-e8f340bd294c,,4512
a6159479-daa3-4d99-b4c2-a8c6ba9b6cc1,,5668
91cb730b-055d-4738-9afa-fa02110a7e5a,,493
76212d5c-350a-4fa6-bcb6-885d086fc664,,2082
a33de83c-3e80-425e-a931-b9f74d171f04,,3787
262744b3-61e5-4738-a17e-697ab52a5a6d,,1056
edf90e79-c0f1-473d-b16a-90899c4a0470,,9746
c6819d50-f00b-46f9-a33f-50b73e555a96,,585
237c1369-a0a2-4fdb-842b-3c5bebde0d07,,3218
4e3bc5a2-d909-452a-bd1b-74b397cbaf42,,6246
e6072f12-b1a8-4f88-9543-c9fcb625715a,,3247
bf7f15cd-f416-432b-9e0f-06be803211a2,,10361
c00055cb-798d-4f14-b4f5-cfc4a5d6f54d,,721
95c89ed8-8272-4b88-8a86-1d4a3beabba6,,2287
e8d03c1f-a397-4c22-9f18-a37bdd3761ea,,732
b922d6e4-904e-4ee6-8b5b-15d77dac99cc,,4804
738a5f50-e531-41be-8d21-130210f86241,,447
28dd97ab-8d7e-4adc-b895-ae4118af8b93,,1751
5f4fa312-27e5-4954-8761-ebd9ae9f8a5c,,1646
16d660ca-27dc-4c11-9e30-af7cf3345fb8,,37
e4b162f2-6901-468f-9741-536a20c4f59b,,3643
913bb006-4a09-4ef3-9eb0-81cc9107b4cf,,369
0c8606bd-e405-4397-b7c6-ed1d71e11e91,,5
080d7fa5-7586-4e18-878d-9405d6b39de9,,607
90554822-d6a8-415a-8aa4-15ca0e749a02,,4814
864f4071-0079-4f23-964f-60ac0b8857d6,,390
5d1f84dc-4655-4947-9760-110fd041016d,,45
5d1f2b4b-e41f-4efc-bd2a-5aa29388330f,,68
e4dcda83-6365-4095-9275-71638b518848,,1801
251394da-3931-47c3-9c5a-aea8ec82e168,,12719
7e24ac53-5675-41d5-8484-8a6533d6fde6,,4213
eb5fb2e1-dd4a-4007-a005-9a8cf09a8720,,660
f8ae8286-a24f-4b4c-baf0-ace78023d277,,6091
70c96b2a-f3a1-4a33-9e62-b858dc686e1b,,250
cec01358-b112-4cf0-ab7e-89b775beaeab,,11923
c195655d-4db6-41b8-99ef-a75a272447da,,3089
94b1497b-22b1-4056-a131-1e8e162628ea,,1856
8d1d43d1-beb8-495c-b1d2-99bfa72dc650,,679
87423bf9-c5a0-4d5b-8ba7-a9eb6d2688d8,,3281
f1bb0906-3905-47a6-a0aa-b2381e7dadf2,,2098
22919208-5915-4385-aa69-d25ea61ec6c5,,2059
5ee1abda-4f9c-4c73-a472-5ed36c592bf1,,3143
45087e36-ad2a-463e-92b4-c727dcd6828f,,2601
2c47f668-1c52-470d-9ba1-1798cfb7cc80,,458
91544b0c-05d3-4a78-90b0-5670bab33270,,6209
8d87f0f2-bcfb-44e2-8c91-3ce32ad871d9,,768
4d6f8226-e114-4eab-bcaf-bec8f1a3d813,,1890
de105e63-4c37-407a-bc0c-e48d83673556,,27844
5a44099c-89a3-409b-96e2-d61638d213a1,,481
06b35662-5331-409f-a659-4aa48963ff41,,844
a64c4c2e-d97a-490a-bb67-daec8f7fe694,,1699
19ff449f-f413-4bc8-9397-3e13bda04c0c,,2166
57a1010c-7bf2-4afc-99b0-724b59a6b3fe,,1500
5819dc5a-885a-45f8-b7de-dfad50f81465,,11026
e52fea2b-c7f1-4fdd-aa2a-1d728cdd219a,,9054
4268b6e4-47f4-4f68-9042-81b65d830d2e,,4482
5dd479fc-be68-4819-9777-cbccc15a8946,,13345
b3a21d43-baa7-4bb0-8833-058863afa352,,80007
def27d82-55b9-423c-8498-83059bf8af23,,29185
9ccfe77f-01c1-496b-a380-2789179519e9,,567
d3708ed7-6535-4e2e-8dab-aee69007f352,,4880
fec06c16-0b29-4425-8845-092f2e91a5de,,6185
4114dc2d-6765-4213-b97b-f3ed42918c8c,,2248
9d2f7cbc-7cdc-4df7-a203-4dbb22d2798e,,6966
552696e7-d381-4996-bdea-c4171dfaae1a,,7133
668f4cfc-cc66-4f17-8bde-0299bb756ed4,,7177
6ab53849-9ce2-4b23-8354-6db46f6d64cb,,350
1e15eaf4-2241-48a9-9ea1-1cdb28ed7844,,3381
e67e20ac-23b3-4981-b389-2885d76e83a9,,1124
c0494064-6346-4773-8bd9-ad4c5572cbd5,,17
c94118c2-3d96-4c7a-9b68-b7a891b63479,,904
5d6f3bdd-092d-413f-872a-33e815f93638,,9297
b70478dd-484a-4bee-8c5b-9d02e03e139f,,12619
8ee90d72-8de4-449e-87a6-8bac7a7a284e,,704
3fb3dc72-19c4-447a-beaf-cbf5eb1c17b0,,6917
c223448e-5429-4e13-91a3-0fb3082e441b,,3616
ea863e2b-cd3a-487c-ab5a-3bc4424cb2e3,,20
e589e0c9-1656-4195-baa8-18215c4c5bd4,,1469
4ff6437d-e520-4144-96d3-7a5a750a9a7f,,1799
8056595f-6642-4b41-877f-94ed71ffc2b3,,586
df22e123-af02-45c5-92a7-7916da4e67b9,,5530
e8b80e96-544f-4877-81ed-d494305bccaa,,10063
a82cc695-19fe-4788-b647-cfcf5470d527,,20874
7e0690a1-3dce-4d91-a307-6c7964f01706,,10448
2e2a8d8c-75af-426c-94fd-1fb1a0ab29f2,,428
1d258244-777e-4a5c-ae4f-3c1d2bfe7ff9,,4508
800e1d0c-dcb3-4e1f-b00e-08954d262448,,3982
67dc9a97-628f-470d-bac4-541168708ea3,,1190
25c2a98f-c55d-4cfc-90b4-c01e87a50c9b,,15482
23875157-d10e-4c11-b675-f08841767ac4,,1147
c5eb8718-f53e-4e81-9f8d-6fa6dfb9dea4,,3005
a6142724-1a67-45ad-a196-af1adc89db53,,31
ced693e0-09b5-4db9-9a42-66869cfd05e3,,1067
12dbc75c-a555-416b-99ff-1528ff1b1dda,,1276
5d27ac76-f25f-441d-bd45-8d8c702357ea,,8912
fb9d4b2c-0ad4-4e8c-83a5-01fa5741a8bb,,3268
7913f10c-ecc4-4268-a13e-9330454c3984,,205
ddff0270-8d14-491c-a228-3622e336c03f,,2346
76858ee7-20d9-4e59-9a02-bcf1909fd54f,,4419
3fd15428-3f29-4822-b40d-508787d06eca,,5127
5dc84dfb-d93c-4787-9718-809bc521cd2d,,2
c6bd9fc5-d85e-48b5-b088-93c30fba3dde,,41492
d87fb3cf-2b4e-44e2-9ca7-674bfbf02321,,9621
abc55b55-b286-41f4-9ab3-18a653cec8a1,,390
f87b08b9-f767-495c-a8af-c3a9c9e3e351,,6
8de3c9dc-16ee-41a1-bf5c-6d57ad8909e2,,2943
6b82e98c-8c16-4578-a52c-f8ad3753d916,,1250
f43fc8bc-3879-431f-aae5-576d0f4fed78,,19892
8b9aba3e-e903-4b9a-8810-e0008f829d1b,,720
ae5d22f7-f7e4-4a43-8e94-26b1c47dc1d2,,906
8e56baf5-20c1-453d-ae7c-07d93409819f,,1163
ca30ade2-06be-4a3b-9d37-8dd9a3628fc6,,4
cc2708e5-703a-4c20-8d8f-be6b2efae198,,730
e0b61544-0051-4063-8d60-090ad599a11c,,8577
07beb8d4-50e8-47dd-b84e-f62eddfa43bc,,939
02475415-a9a1-42c1-b407-593bd67d1d07,,1540
5ce80f0f-f587-4ed8-bc40-353c21b166ee,,23474
7176dff2-3bfa-4825-ae83-2b6e3dc95363,,3575
c379b4cf-a9c2-4800-9197-5c5d1d08152b,,5238
b9321901-9035-4e57-bf18-0022f27f3aad,,6544
472fe383-22cf-4cdc-b53e-1e7116443431,,2290
712bf481-2327-4eb6-aa61-678ecf40de35,,3052
9515d9a1-770a-4171-9f81-b194cab4cd0a,,4461
479914bf-3f89-424c-abb8-2ddefbb7127b,,12571
ea8be455-f794-46c8-bce4-b07e1d8f0da9,,16920
cd2e30fa-01e6-40c1-972d-8c4dc0c27ae6,,4597
9b0701ff-112c-470e-8ce0-e25bedac1f3f,,1334
ebd9b569-69ff-4db1-88e4-6b900d07b050,,2297
7e376dc5-d0e0-443a-80f2-2bee94148c18,,1374
9a01a4f6-2295-4a12-abf6-eaeb265cb9e3,,9937
2b1105d0-8369-4e49-a2ba-5ca33dd2c59f,,8598
84710c12-0077-4d85-a7be-79eb18170305,,4050
14f704cd-f7ed-429d-9961-218d8471d127,,1040
51e2dd24-416e-4ca5-b729-f69a9629a1e1,,13
cb78df5c-1d31-4983-8c19-3c0204aa1b1c,,9132
ceb1ae63-0072-4e51-81aa-48368144e0cc,,636
da3d8e45-6cb2-4eb2-92a3-c9079a335b78,,47437
69598131-ec66-4220-87d2-c7c3edcccf29,,15634
6b7da47a-001d-4e22-ae36-0e9ad0b6733e,,8765
9fe324b1-e5f7-4c30-ad97-af9803c2cbd0,,3362
8ac36098-3a5b-4ce0-b370-f25daba02041,,1348
c1ede791-7ad5-49b2-af93-cb8481468430,,396
0fd8945e-540d-41e1-8393-f57bea70738d,,17804
b5a3eba7-2ddf-4525-a564-50cfd60a2589,,1082
c140d977-4644-41e1-b765-e217e155b74d,,26523
82d56067-8284-42cf-8029-304fbf40136d,,4159
a78660c3-f727-475b-8568-4df1eb3c3aa1,,1240
c0ecb3fb-6bd9-455b-a79a-455080b8f967,,423
6fd0cfbb-1767-436d-9f77-de53df07253a,,169
c59d4697-95b6-487a-8087-b76713892736,,119
4a1fb42d-683a-43c4-a592-7f24c0f8f16e,,677
edaa12bf-309e-414c-9171-a6dab3b70867,,6416
e9680bfd-c429-404b-bf36-319c56d8d620,,2752
a2c1ab66-007f-413d-8006-2adb6f709d4a,,5216
175675d0-6b27-4043-9b66-28ad9d9046d2,,441
84acb697-a33a-4980-97e5-c568c4a129a2,,8813
e3428bcf-bbf3-4722-99cc-6424319d87da,,40
d75aa264-8f31-4b87-900c-83c8c6f462f2,,102
864a6f9c-6e28-4d39-b976-baf24c28a24b,,243
fadba112-e8d5-4c22-9d45-60567ffb1ce0,,61
d02b9316-634a-44fb-b383-52dea5ede7c5,,1491
b295a9fb-8b1f-4d9c-ab18-03587d5763f5,,1920
a88dc2bc-621a-4e3a-bd61-427bdbe2132a,,795
e2ab1fdf-dec0-4f56-8b66-c2c38dc019e6,,831
e8bfbf34-671d-4e69-8b9f-4df00a96ace9,,2288
63b95a06-5b73-4d31-879a-964e19adf6f2,,5222
8e883a0c-c283-4c99-b780-0338264a3bdd,,14869
ccb71824-0f1a-43cc-bfbd-1abaf003b7a0,,1486
40f4e8e0-7a14-479d-a5e5-07f179fd86c8,,2014
603eaf59-915a-4b31-bc1a-bcf5e7541400,,2797
c388783f-a5e7-4bc4-a920-dcfc040f2cbd,,4833
8d68e703-3130-4970-97cf-fc2d7aef41e1,,17439
ffc01fab-33bb-46f8-9160-a56951978c50,,12274
45d77ce6-a239-49c9-ab01-1508de16562b,,15406
ea631a53-2107-41ae-8f14-247798ee70fe,,3112
36b45168-4b3b-4a6b-8508-05edcce9ca3c,,1938
c8f55bb2-dd92-4b38-b5e3-a97b3dedbc8f,,6573
cc881c13-3aeb-4854-9d3a-dd04b81547c5,,811
23652db0-849b-41a5-8e65-5950d805eb21,,572
90520461-70b0-4cc0-bdbe-58ed1b45527c,,1292
95b4b027-0d61-440d-b345-1d7ebb854781,,16466
fe6afefb-fb95-44a2-8ab4-49dc4fad46f1,,3266
a09357f5-9ce8-4b80-9ea0-d7fb8137e690,,957
1a01a93f-c74b-4ade-abfb-f5abb373078e,,1959
5f304aa6-6d09-4827-83a7-2dead5df6289,,661
246c7065-fb6e-4117-a698-95b3a5d69ef5,,1051
2290a330-deb9-48e1-9a52-03f5277f24d2,,613
f0d09e03-b2d8-4e15-94d1-d2383bbe33b1,,11442
b7807358-4f5f-49b7-9236-b9cd8305e00b,,2154
04c2bb17-cc89-40c4-b314-09cc3f38a9f8,,101
5da07407-90ba-485e-9ae1-35665af74955,,3968
79755363-bcdb-43a6-b285-758d4fbc2d0b,,2143
ceee624f-8e08-4a55-9a84-d845d1998483,,987
b4140774-10f2-4fd6-898d-c3a7087044e1,,259
8b5ac22d-5623-407c-8d3d-2305cd87286c,,728
e3bca3eb-eaee-4de4-a118-4135879ea6c3,,499
761bf8fc-3ee7-401b-9e50-f2403b5f15e0,,29
dbd8d860-1d81-4938-81d7-80c1c2118be2,,4201
70c5eb4e-0485-496b-8d8c-07a78346221c,,2038
3ded0580-f724-4321-9224-895635e83f56,,1
c836210b-b958-48bb-9b6b-685f540b08c9,,5363
deb847da-7cc1-42a5-9e4f-597c85d57bb3,,2080
d84b6147-d529-49ad-9204-ccae1c814f43,,6368
9f92c657-17ad-4bc6-9283-ba22a997d68e,,23506
f181fd3e-616a-4b33-9970-a3fc14044d5a,,3047
9de093d9-bf5a-4d09-a072-8131b224d7b8,,5091
d08a26f0-215d-4e38-b3fb-9362acf04dc7,,0
f5c7d2f4-c68d-46a2-9014-7d688070a312,,46381
02052d8c-9f3f-45ce-af18-7235e8bbff6a,,249
89b529f1-c3de-4e8e-bd82-5037ecc8da62,,6996
badbcf26-beb6-4bdb-9d5d-19ed196c8434,,1544
294a58b5-1e16-4220-82fb-f302cf442fbc,,6164
141bdab4-35c8-47ab-93a7-4c55cc428ce4,,3975
e64ebbb6-f806-4403-bf94-58afb7097f41,,2789
aef73f67-4d3c-4cff-ba8e-8d16b566d964,,1237
01b82f4c-5be6-482a-b5aa-a4efd6b08058,,8796
942fbee5-e8db-435b-9640-efdabbcfbb38,,1270
c7eca498-6f10-4a7b-b0ec-ef19317f02cc,,2700
2985df02-d349-4cab-b8bd-25455c840388,,2642
01c2011d-c9b4-477c-89b5-c1bfbc8bef3c,,26664
ad744bc5-a2c3-4e7b-bfdb-d7f072776dae,,2995
6910cdb5-1ff5-4c7c-aa77-e8c2bb957fb2,,540
a5cf7076-3645-4ba8-971b-566e97aab2cd,,3540
c351dc8e-dd7c-461b-9f91-e3c18677c814,,306
84409449-d335-4d80-aefb-54e9274b95ff,,3813
f5d30416-f249-4039-90d6-d468d2c055cd,,610
45eb99c4-e710-4d72-b989-483aa8cc20e6,,397
491c6560-104d-43c1-a228-ba50b9579f01,,18997
e1bc36fd-9dfe-4820-b325-5b9f9268dffd,,22884
67e20d7b-1552-4ee4-9956-ae1a2d76422c,,45212
e756e3d5-78be-4f4d-be20-d46f3507e9a1,,2061
9bb03cfb-43c0-44fc-816f-934e38c2746e,,4197
fc29844b-e76f-452b-98b5-70d884a5d77e,,125
13c0f8a7-5ed2-48d4-97ff-2599718be122,,5781
e0f012c8-1621-45f2-aa6d-eca5db8fd08c,,5166
4b45a231-ad50-449c-82bd-88af849ac4bb,,592
91bf2d1d-3a71-47e4-b7e0-98765d5e523b,,4939
c4244de6-10ae-486b-abc0-ce778ce34931,,234
cc3305b8-e574-416f-8245-e5e4f1ab8104,,2849
9f71b26f-297b-4fe0-890e-51fb52f5d45a,,2
4a3f2b0b-4c90-4702-a765-9c32dc5efa4d,,1171
fd8414fd-7475-4c7e-ae89-b78ac0c1b71c,,17
802fdf29-2271-44d5-9e02-1720c53d0a51,,937
c3bf95a7-1819-4370-8115-d0cb28c08d47,,388
e83eefe7-2fba-4ca3-bc8b-c639998778d1,,11044
ec9d8b13-ea2d-4633-89bc-322bab7a28a2,,929
2f917045-611d-476c-912c-0398477e314b,,3517
b1a1284d-a69e-42a7-a5bf-7bd293d01356,,3122
be60f609-f76d-4c36-b384-5e2e83f20737,,52
cc46df78-c20b-4586-8c6b-6818c7ff53d5,,2233
c7f946c8-44e2-4a23-9e52-101f4325c791,,8569
99e2115e-8a73-4654-99c4-3996fb65610d,,68
99afbe8b-4cad-4827-941b-e64be1f4a5fb,,23511
acf2ff3b-5cde-4ff2-a7bb-4fe3f9a384a0,,3310
79fa35b1-b8ea-42b3-b7aa-a9338c3e916e,,2616
08ae2c3d-f4a1-4358-9999-2d3894d1f186,,618
3311f1bc-0844-4ac6-b527-2c88255c38c5,,4797
99bd9200-57dc-4aab-b8dd-7ab1c40c4ec0,,1666
7da4d669-bfc2-4b1e-bf97-195261f6a337,,26
42011b83-7007-4659-abad-b4b28d5a248c,,6323
89344e3c-435b-4e3c-8bcf-3c3e93ca7f1d,,5142
21e0f7f4-1736-48b1-8cbd-bb494a26df61,,1732
b4108785-ac2f-496a-a3df-ce1f277cec52,,1509
0be3956f-2ec7-4c21-9386-955d6c5bc4be,,31086
932755fb-a0db-4af7-b9f3-4543f6084b9a,,3848
fc167cb7-d752-4a84-81ae-6800b4171440,,5363
6783b4a7-3e2c-422e-b6d7-aa58c3b5388d,,4
02d8041f-a47c-4c5a-ad88-b39c9234a27d,,13185
ece7cd1e-d6cd-492c-9695-611bb14e6643,,4203
b9d53268-2302-4eaa-a164-04cd2a769e56,,2
0424d8cd-4d7f-476d-8260-213aa49d2fa1,,2453
caf125de-96de-447c-a24f-a4aea0eb2801,,5190
2401481b-6ab6-4408-8a5e-2eb253ace97a,,3366
e4c14c22-e9f6-4efc-9ed5-4305d90455f0,,4171
deae6c84-3768-462a-a25b-4ede5e0c6b4a,,208
495e74b4-c2b3-47fe-9e26-d259f611e071,,3120
17f5aa93-b09f-4ee6-a9f1-e4de732dd61a,,3740
2f8c6e7a-b629-4885-acdb-27eda3a04fdd,,2973
fc20cda0-4cba-4390-b28d-58cd5b75b885,,199
48fd7c9b-3c03-4d69-a1d8-597cf23121e4,,793
b30d9f36-be46-468a-ae42-f2be5d40406d,,1510
c9e79a98-f69a-4694-89cf-262832c47e06,,728
79da42c3-e6f4-4175-8704-f98816a85f26,,620
2b840661-3a1e-4147-97ac-918cbba9f460,,2587
cc7cba86-6975-4bc6-8983-f4420773a7d0,,4391
56270b41-fece-40d0-af6d-40df95900dcf,,680
598bff31-8435-4100-8277-11f711e3a4f4,,4173
a664a800-30dd-4868-8361-66ff65ece393,,1180
486ad7b3-968a-413c-8221-057733e02a43,,9635
b2c70b60-7f03-4bd9-9248-0d2a3c775d7a,,440
31745221-fb85-408b-afa5-515c3d2e2eb8,,1943
0cb8364f-e14f-4d29-83d6-2454bb366f89,,4192
953c14c3-2dda-4e66-9e3e-ec8ec158afc2,,197
0229ee34-172a-4e6b-b7cc-8093023a869d,,6066
dbbf3ae6-62b2-49a4-9e9d-4c2556d1d07c,,303
17128fc4-5a7e-4c38-80eb-b74e30578d15,,79
8c951e89-6998-4e21-9234-bc253cc63fcc,,7395
bccda867-bc7d-4aff-b542-69a0ff9b8e6a,,893
c95a8fa7-118c-4bc0-aaa1-baa4c8e12cec,,2413
756c7b22-00fb-4375-a8d5-d43acbce84bc,,272
980c142b-354c-42d4-a487-d1257711c068,,1385
fe8be25c-b288-448d-bd19-7ebf68cc3faa,,580
57c2a8b9-f575-4e1a-b64f-eeacc05bf496,,240
b4a589d7-4d3b-4652-b95f-3ff1d560a34f,,786
1483f1bf-ffd8-4ccc-8349-ad45d531b10d,,2346
4f931bbf-d6ca-4ddb-80f1-b5a599b98e10,,10480
c2b2c26c-f683-4d81-a49b-b1204f1e405c,,1812
9541d890-2ddc-4d43-ac88-dcfe8c035091,,8146
2aa5eef0-5841-461c-9921-99b31e45878c,,3963
16fc93c5-6a38-4de9-b9f1-bed2d5f23dce,,1138
18ea2176-2bde-4574-ab09-edf79530c294,,2254
379dda8e-3d0a-4017-90c1-2c486aad87af,,3038
a5746d21-3173-47f6-9933-2e612177715f,,1069
ae428610-4bb6-4285-b023-5bcf956cae43,,9269
27ac15be-6eaa-4356-a3c5-32eb35340071,,126
99f708f3-1b5b-413c-a192-ca5d17c8ea60,,2024
b55570f5-e71d-4969-a4ec-34caea4c1c2c,,351
e3de4726-593a-429e-a09c-c2e9de766adb,,4381
c4661fe3-421f-4c3d-ae66-f5adcb1f050b,,11669
b97af0aa-6299-4c10-8ba9-9f3a6f93dd64,,498
76e9b30d-d5ac-49c3-9761-28f99bc45eff,,1526
36391bb8-9908-4d95-903c-cf548bce3699,,829
da2651d2-a4ab-4f89-9100-f719eb15e832,,1797
06f3df44-2c83-4c58-8dd0-a94832460ae4,,1474
db730712-35d3-41b8-a0b6-06a4c00470b1,,25
40399df9-f085-4959-9e22-3ba278b4fcd7,,517
616178d1-4eb2-437f-9e38-945574c14e29,,6464
909eefd7-2689-4adf-aa09-69ccc86669a9,,2584
a9ec78e8-279e-43b6-99a0-9485211c4bf1,,2729
a4acac6d-3654-48a9-b8db-5b38ed7a5a3d,,2628
68b20ad8-5dc9-4213-9f03-010bcfa29405,,377
1228892a-bbb1-4d10-8205-a4c5d1b363a5,,229
2b7fd8b3-5123-474f-9ebd-ff75aa00e041,,2153
7285b8f2-6e8b-4b2c-828b-2552ba0e9e4b,,819
dcc1194d-59d2-4609-9a1f-c61f018b2b97,,8249
4343117a-2dd4-4742-9f8a-2302f012869e,,15751
22e90d0e-80d9-4e78-9e81-8727c8f5d50c,,1583
4b46f279-5b5b-4ff9-bc9c-618456e66d7d,,6777
5db5de4e-ed72-46ea-90d1-dfd2932b1660,,3307
01de4383-ea7e-45ce-8b25-165c3b857c67,,749
71cd2b28-54ba-4c29-94c3-c383eabb17f1,,752
51695f3a-a9e9-425a-bf9b-60fc5ce12ea5,,1416
3a1cf542-50f7-45cd-a083-d24509a24a1d,,6122
79c7044a-18a0-44ae-8959-3e239161d462,,621
831b84e1-d6cd-4bed-be5e-3ccd5c719ff5,,956
429593a3-7584-4362-815d-c68cbdfd1aee,,4072
96e96672-a545-44b9-a03f-aabfc933701e,,19313
c93a8f00-15aa-4c72-bee4-1b52105e6a76,,19167
ba763fbf-a201-4c50-b30e-0c971898b479,,114
d5ab772e-eeb2-4cab-bb28-1f0840bb7368,,43
b58fec2c-0a23-4651-8603-fcb2935e77d1,,5907
8cf57351-d2a4-4ef7-a507-1375e9affb6d,,2589
38f649d3-e3e3-4ef9-999e-28ab6953026b,,6443
0e110964-fc39-4854-b4ca-596bbbbeb05c,,259
f973b370-6929-4a98-854c-be6f1f0c5fb9,,3810
751c9864-34ce-4b87-a33e-798e09c667b7,,14836
bfe6a79b-9d4a-4b1f-bec9-76f32ce71eb5,,12
b9b33fd4-eea1-4165-8104-91057563b74d,,740
c4eb42b9-1308-48ea-92cb-8f01ab0ad9e6,,572
9a96e9be-27e0-4e0c-9263-01b3b65836d6,,85
136a2085-a90e-4bab-bde3-e36bae145444,,18180
2294d715-7d45-40a7-aa25-0e429d2ff3bc,,5658
27091a54-4540-4774-a56c-ee902f40ae63,,1870
9c698540-56de-44d6-8180-bce774476a9b,,13602
9e8d5156-a503-4926-93d6-216bc505459e,,7999
74a97d00-a239-44a7-ba4f-14009022992f,,2995
ad3059a0-2350-4977-8c9d-9c178b05f035,,20131
9b6f574a-93e4-489e-b520-8c4dd6ac0461,,28913
4ea1e42c-acd6-4916-8af6-9e38df725eca,,2572
0116a71f-53cd-4611-b454-0976bc7fde06,,4149
8d6cd392-9f8b-48a4-bd99-9f1582d57f63,,5902
958f096f-1b48-4f86-8906-e3f1b7349036,,86
a9eb1347-abf7-45a6-83cf-3c84914d4ff2,,6990
ea9321d5-7c75-443e-b020-6ebe789526fa,,12884
c002f100-0501-4b93-be82-9f33d994a614,,415
5833c6d7-78da-4bce-b438-fbae1ebdeb90,,83147
7cd133cc-0112-4f46-9dba-55debac08ec3,,45236
ff3692a5-c475-4280-8a9b-25f03841129f,,6049
59b6a135-cabc-41d9-be6e-8c90156a0aab,,5329
15937a50-72a2-4c26-81f1-9c15051f65cf,,9661
01b62312-bc04-488c-a270-286a3d5aa352,,203
b1422b75-8e01-4d4e-9bad-835af5e65b09,,445
9014c2ba-cbf3-4947-bc3a-9a5cbd53994a,,3275
c4721b4c-1a6e-4f98-9cbd-e08b3546ad04,,43
2d51dafc-5587-4c6c-aba8-13e7e17002cb,,10118
d1a4eb7b-02fc-4d29-a9ad-cbdd14d7129b,,1570
9f886e29-4f58-492d-bc5c-f63f265c4057,,6340
81b6337b-70cb-4033-8027-13c1823e666a,,11422
577e512f-5fec-4f76-8183-177b25589219,,22026
1b484cf8-45e6-461d-8819-55ad4b75bfc1,,16263
f5b66e49-ab1c-40cc-b440-a836631fd3a3,,328
316317e8-16d1-40ea-a9e9-24960140c1a8,,3368
e94cf556-7b89-4970-abb3-b3ddf1e3ea68,,5820
ed5b5af7-73f2-4f3c-86e1-1441ef0b8eb1,,9093
489164b5-539b-4925-a6f6-ec0570c296a5,,2742
97f3ac3c-39f5-4c5f-ad70-cef6e62a37aa,,3632
57007e99-83e6-4487-b0cc-2361de7c300b,,138
23120719-6d5d-4646-a3ab-832a832713c5,,6795
